Date,Monthly Value,Accumulated Value
2015-07,5,5
2015-08,2,7
2015-09,6,13
2015-10,8,21
2015-11,7,28
2015-12,8,36
2016-01,5,41
2016-02,4,45
2016-03,7,52
2016-04,12,64
2016-05,28,92
2016-06,9,101
2016-07,12,113
2016-08,18,131
2016-09,10,141
2016-10,18,159
2016-11,15,174
2016-12,14,188
2017-01,4,192
2017-02,6,198
2017-03,17,215
2017-04,13,228
2017-05,9,237
2017-06,13,250
2017-07,17,267
2017-08,18,285
2017-09,12,297
2017-10,14,311
2017-11,20,331
2017-12,12,343
2018-01,9,352
2018-02,8,360
2018-03,15,375
2018-04,17,392
2018-05,15,407
2018-06,9,416
2018-07,17,433
2018-08,17,450
2018-09,13,463
2018-10,17,480
2018-11,15,495
2018-12,8,503
2019-01,10,513
2019-02,8,521
2019-03,13,534
2019-04,23,557
2019-05,14,571
2019-06,16,587
2019-07,19,606
2019-08,13,619
2019-09,15,634
2019-10,6,640
2019-11,7,647
2019-12,6,653
2020-01,5,658
2020-02,8,666
2020-03,10,676
2020-04,10,686
2020-05,18,704
2020-06,6,710
2020-07,11,721
2020-08,16,737
2020-09,9,746
2020-10,5,751
2020-11,9,760
2020-12,12,772
2021-01,9,781
2021-02,13,794
2021-03,10,804
2021-04,5,809
2021-05,7,816
2021-06,10,826
2021-07,14,840
2021-08,11,851
2021-09,8,859
2021-10,10,869
2021-11,12,881
2021-12,11,892
2022-01,3,895
2022-02,5,900
2022-03,10,910
2022-04,12,922
2022-05,10,932
2022-06,10,942
2022-07,6,948
2022-08,5,953
2022-09,2,955
2022-10,3,958
2022-11,5,963
2022-12,1,964
2023-01,7,971
2023-02,8,979
2023-03,9,988
2023-04,4,992
2023-05,5,997
2023-06,4,1001
2023-07,7,1008
2023-08,5,1013
2023-09,2,1015
2023-10,6,1021
2023-11,11,1032
2023-12,4,1036
2024-01,4,1040
2024-02,4,1044
