Date,Monthly Value,Accumulated Value
2015-01,2,2
2015-02,2,4
2015-05,2,6
2015-06,2,8
2015-10,1,9
2016-01,1,10
2016-04,2,12
2016-05,1,13
2016-07,3,16
2016-09,2,18
2016-10,1,19
2016-12,3,22
2017-05,1,23
2018-01,1,24
2018-02,2,26
2018-04,1,27
2018-05,2,29
2018-06,1,30
2018-09,1,31
2019-01,1,32
2019-04,2,34
2019-08,1,35
2019-09,1,36
2019-12,1,37
2020-01,1,38
2020-06,2,40
2020-08,1,41
2020-09,1,42
2020-10,2,44
2020-11,2,46
2020-12,3,49
2021-04,1,50
2021-05,2,52
2021-06,1,53
2021-08,1,54
2021-11,1,55
2021-12,1,56
2022-03,2,58
2022-04,1,59
2022-08,2,61
2022-12,1,62
2023-01,1,63
2023-03,1,64
2023-06,3,67
2023-07,1,68
2023-09,1,69
2023-10,2,71
2023-12,1,72
2024-03,2,74
2024-06,2,76
2024-08,2,78
2024-09,1,79
2024-10,1,80
