Date,Monthly Value,Accumulated Value
2017-07,1,1
2017-08,11,12
2017-09,9,21
2017-10,14,35
2017-11,25,60
2017-12,3,63
2018-01,12,75
2018-02,4,79
2018-03,5,84
2018-04,15,99
2018-05,24,123
2018-06,46,169
2018-07,48,217
2018-08,43,260
2018-09,12,272
2018-10,68,340
2018-11,33,373
2018-12,28,401
2019-01,66,467
2019-02,34,501
2019-03,66,567
2019-04,41,608
2019-05,29,637
2019-06,47,684
2019-07,11,695
2019-08,34,729
2019-09,19,748
2019-10,11,759
2019-11,13,772
2019-12,54,826
2020-01,64,890
2020-02,27,917
2020-03,74,991
2020-04,46,1037
2020-05,97,1134
2020-06,69,1203
2020-07,120,1323
2020-08,126,1449
2020-09,176,1625
2020-10,147,1772
2020-11,145,1917
2020-12,130,2047
2021-01,134,2181
2021-02,141,2322
2021-03,208,2530
2021-04,208,2738
2021-05,143,2881
2021-06,134,3015
2021-07,138,3153
2021-08,224,3377
2021-09,193,3570
2021-10,170,3740
2021-11,146,3886
2021-12,120,4006
2022-01,161,4167
2022-02,154,4321
2022-03,158,4479
2022-04,117,4596
2022-05,69,4665
2022-06,78,4743
2022-07,89,4832
2022-08,164,4996
2022-09,123,5119
2022-10,237,5356
2022-11,196,5552
2022-12,218,5770
2023-01,214,5984
2023-02,254,6238
2023-03,235,6473
2023-04,171,6644
2023-05,243,6887
2023-06,205,7092
2023-07,186,7278
2023-08,243,7521
2023-09,308,7829
2023-10,208,8037
2023-11,246,8283
2023-12,207,8490
2024-01,98,8588
2024-02,75,8663
2024-03,151,8814
2024-04,76,8890
2024-05,203,9093
2024-06,113,9206
2024-07,149,9355
2024-08,178,9533
2024-09,91,9624
2024-10,77,9701
