Date,Monthly Value,Accumulated Value
2015-01,8,8
2015-02,5,13
2015-03,33,46
2015-04,13,59
2015-05,13,72
2015-06,17,89
2015-07,9,98
2015-08,9,107
2015-09,4,111
2015-10,10,121
2015-11,9,130
2015-12,14,144
2016-01,7,151
2016-02,5,156
2016-03,20,176
2016-04,23,199
2016-05,12,211
2016-06,12,223
2016-07,12,235
2016-08,9,244
2016-09,13,257
2016-10,14,271
2016-11,13,284
2016-12,13,297
2017-01,5,302
2017-02,10,312
2017-03,15,327
2017-04,14,341
2017-05,9,350
2017-06,9,359
2017-07,8,367
2017-08,14,381
2017-09,31,412
2017-10,11,423
2017-11,15,438
2017-12,9,447
2018-01,22,469
2018-02,11,480
2018-03,23,503
2018-04,10,513
2018-05,6,519
2018-06,7,526
2018-07,11,537
2018-08,5,542
2018-09,6,548
2018-10,3,551
2018-11,10,561
2018-12,14,575
2019-01,11,586
2019-02,8,594
2019-03,10,604
2019-04,8,612
2019-05,9,621
2019-06,3,624
2019-07,7,631
2019-08,9,640
2019-09,8,648
2019-10,1,649
2019-11,3,652
2019-12,5,657
2020-01,3,660
2020-02,5,665
2020-03,8,673
2020-04,20,693
2020-05,10,703
2020-06,6,709
2020-07,9,718
2020-08,9,727
2020-09,4,731
2020-10,4,735
2020-11,4,739
2020-12,8,747
2021-01,3,750
2021-02,2,752
2021-03,4,756
2021-04,4,760
2021-05,5,765
2021-06,3,768
2021-07,1,769
2021-08,5,774
2021-09,3,777
2021-11,1,778
2021-12,6,784
2022-01,13,797
2022-02,3,800
2022-04,4,804
2022-06,4,808
2022-07,2,810
2022-08,5,815
2022-09,2,817
2022-10,1,818
2022-11,1,819
2022-12,1,820
2023-01,1,821
2023-02,1,822
2023-05,5,827
2023-06,1,828
2023-07,3,831
2023-08,1,832
2023-11,2,834
2024-01,4,838
2024-06,3,841
2024-10,1,842
