Date,Monthly Value,Accumulated Value
2015-02,6,6
2015-03,79,85
2015-04,4,89
2015-07,6313,6402
2015-08,14,6416
2015-09,6,6422
2015-12,3,6425
2016-02,2083,8508
2016-03,189,8697
2016-05,2,8699
2016-07,5020,13719
2016-09,11,13730
2016-10,892,14622
2016-11,19530,34152
2016-12,34,34186
2017-01,4816,39002
2017-02,6,39008
2017-03,147,39155
2017-04,4139,43294
2017-06,4271,47565
2017-07,23407,70972
2017-08,5,70977
2017-10,60,71037
2017-12,6,71043
2018-01,415654,486697
2018-02,-199994,286703
2018-03,1594,288297
2018-04,59314,347611
2018-05,16127,363738
2018-06,-96102,267636
2018-07,28669,296305
2018-08,-41827,254478
2018-09,59216,313694
2018-10,59581,373275
2018-11,33948,407223
2018-12,94447,501670
2019-01,12120,513790
2019-02,43710,557500
2019-03,57088,614588
2019-04,-1674,612914
2019-05,-1912,611002
2019-06,5240,616242
2019-07,560,616802
2019-08,130082,746884
2019-09,2017,748901
2019-10,6236,755137
2019-11,2036,757173
2019-12,722,757895
2020-01,-179,757716
2020-02,1155,758871
2020-03,-110,758761
2020-04,5,758766
2020-05,122,758888
2020-06,1868,760756
2020-07,21715,782471
2020-08,12208,794679
2020-09,3815,798494
2020-10,6519,805013
2020-11,686,805699
2020-12,-95,805604
2021-01,1665,807269
2021-02,247,807516
2021-03,704,808220
2021-04,350,808570
2021-05,-64070,744500
2021-06,-4,744496
2021-11,-21253,723243
2022-01,65,723308
2022-07,-367,722941
2022-08,1549,724490
2022-09,52762,777252
2022-10,-15526,761726
2022-11,-78633,683093
2022-12,121482,804575
2023-01,-291,804284
2023-02,3434,807718
2023-03,2707,810425
2023-04,66684,877109
2023-05,16363,893472
2023-06,55246,948718
2023-07,76874,1025592
2023-08,42973,1068565
2023-09,-5177,1063388
2023-10,93844,1157232
2023-11,15214,1172446
2023-12,16,1172462
2024-01,24,1172486
2024-02,4594,1177080
2024-03,11052,1188132
2024-04,126681,1314813
2024-05,1,1314814
2024-06,7111,1321925
2024-07,2701,1324626
2024-08,5708,1330334
2024-09,33951,1364285
2024-10,-16057,1348228
