Date,Monthly Value,Accumulated Value
2015-01,5,5
2015-02,12,17
2015-03,8,25
2015-04,16,41
2015-05,16,57
2015-06,8,65
2015-07,19,84
2015-08,13,97
2015-09,14,111
2015-10,14,125
2015-11,10,135
2015-12,23,158
2016-01,16,174
2016-02,19,193
2016-03,18,211
2016-04,20,231
2016-05,18,249
2016-06,19,268
2016-07,21,289
2016-08,19,308
2016-09,13,321
2016-10,14,335
2016-11,30,365
2016-12,21,386
2017-01,18,404
2017-02,25,429
2017-03,34,463
2017-04,28,491
2017-05,39,530
2017-06,22,552
2017-07,24,576
2017-08,22,598
2017-09,23,621
2017-10,22,643
2017-11,10,653
2017-12,18,671
2018-01,32,703
2018-02,18,721
2018-03,30,751
2018-04,18,769
2018-05,28,797
2018-06,29,826
2018-07,35,861
2018-08,15,876
2018-09,27,903
2018-10,18,921
2018-11,18,939
2018-12,25,964
2019-01,26,990
2019-02,22,1012
2019-03,22,1034
2019-04,24,1058
2019-05,37,1095
2019-06,19,1114
2019-07,29,1143
2019-08,30,1173
2019-09,25,1198
2019-10,13,1211
2019-11,23,1234
2019-12,16,1250
2020-01,16,1266
2020-02,19,1285
2020-03,25,1310
2020-04,18,1328
2020-05,16,1344
2020-06,11,1355
2020-07,20,1375
2020-08,15,1390
2020-09,10,1400
2020-10,11,1411
2020-11,18,1429
2020-12,20,1449
2021-01,13,1462
2021-02,22,1484
2021-03,28,1512
2021-04,19,1531
2021-05,15,1546
2021-06,17,1563
2021-07,9,1572
2021-08,16,1588
2021-09,8,1596
2021-10,14,1610
2021-11,19,1629
2021-12,12,1641
2022-01,18,1659
2022-02,6,1665
2022-03,10,1675
2022-04,12,1687
2022-05,14,1701
2022-06,32,1733
2022-07,22,1755
2022-08,31,1786
2022-09,36,1822
2022-10,16,1838
2022-11,18,1856
2022-12,29,1885
2023-01,22,1907
2023-02,33,1940
2023-03,22,1962
2023-04,26,1988
2023-05,25,2013
2023-06,20,2033
2023-07,25,2058
2023-08,17,2075
2023-09,17,2092
2023-10,11,2103
2023-11,12,2115
2023-12,13,2128
2024-01,16,2144
2024-02,13,2157
2024-03,19,2176
2024-04,10,2186
2024-05,18,2204
2024-06,15,2219
2024-07,18,2237
2024-08,15,2252
2024-09,10,2262
2024-10,10,2272
