Date,Monthly Value,Accumulated Value
2016-05,38,38
2016-06,58,96
2016-07,54,150
2016-08,33,183
2016-09,36,219
2016-10,28,247
2016-11,16,263
2016-12,25,288
2017-01,18,306
2017-02,18,324
2017-03,17,341
2017-04,18,359
2017-05,23,382
2017-06,24,406
2017-07,15,421
2017-08,18,439
2017-09,17,456
2017-10,20,476
2017-11,21,497
2017-12,16,513
2018-01,24,537
2018-02,21,558
2018-03,25,583
2018-04,18,601
2018-05,16,617
2018-06,18,635
2018-07,24,659
2018-08,15,674
2018-09,12,686
2018-10,12,698
2018-11,10,708
2018-12,7,715
2019-01,13,728
2019-02,10,738
2019-03,14,752
2019-04,13,765
2019-05,11,776
2019-06,11,787
2019-07,8,795
2019-08,11,806
2019-09,11,817
2019-10,11,828
2019-11,7,835
2019-12,7,842
2020-01,8,850
2020-02,8,858
2020-03,9,867
2020-04,9,876
2020-05,10,886
2020-06,8,894
2020-07,9,903
2020-08,7,910
2020-09,6,916
2020-10,9,925
2020-11,7,932
2020-12,6,938
2021-01,6,944
2021-02,6,950
2021-03,6,956
2021-04,3,959
2021-05,4,963
2021-06,4,967
2021-07,3,970
2021-08,3,973
2021-09,7,980
2021-10,7,987
2021-11,8,995
2021-12,7,1002
2022-01,6,1008
2022-02,7,1015
2022-03,8,1023
2022-04,7,1030
2022-05,7,1037
2022-06,6,1043
2022-07,3,1046
2022-08,1,1047
2022-09,1,1048
2022-10,5,1053
2022-11,2,1055
2022-12,5,1060
2023-01,3,1063
