Date,Monthly Value,Accumulated Value
2018-03,19,19
2018-04,13,32
2018-05,1,33
2018-06,8,41
2018-07,14,55
2018-08,12,67
2018-09,18,85
2018-10,14,99
2018-11,35,134
2018-12,10,144
2019-01,19,163
2019-02,13,176
2019-03,13,189
2019-04,24,213
2019-05,7,220
2019-06,15,235
2019-07,27,262
2019-08,21,283
2019-09,19,302
2019-10,19,321
2019-11,15,336
2019-12,21,357
2020-01,11,368
2020-02,14,382
2020-03,19,401
2020-04,16,417
2020-05,13,430
2020-06,15,445
2020-07,21,466
2020-08,17,483
2020-09,9,492
2020-10,12,504
2020-11,26,530
2020-12,17,547
2021-01,28,575
2021-02,3,578
2021-03,11,589
2021-04,23,612
2021-05,10,622
2021-06,17,639
2021-07,20,659
2021-08,109,768
2021-09,13,781
2021-10,31,812
2021-11,15,827
2021-12,29,856
2022-01,16,872
2022-02,5,877
2022-03,23,900
2022-04,9,909
2022-05,14,923
2022-06,1,924
2022-07,8,932
2022-08,10,942
2022-09,13,955
2022-10,7,962
2022-11,4,966
2022-12,11,977
2023-01,18,995
2023-02,11,1006
2023-03,8,1014
2023-04,2,1016
2023-05,8,1024
2023-06,9,1033
2023-07,11,1044
2023-08,3,1047
2023-09,6,1053
2023-10,7,1060
2023-11,11,1071
2023-12,4,1075
2024-01,5,1080
2024-02,6,1086
2024-03,4,1090
2024-04,5,1095
2024-05,4,1099
2024-06,5,1104
2024-07,5,1109
2024-08,1,1110
2024-09,5,1115
2024-10,1,1116
