Date,Monthly Value,Accumulated Value
2015-01,6.93,6.93
2015-03,4.33,11.26
2015-04,7.62,18.88
2015-05,3.92,22.799999999999997
2015-06,5.38,28.179999999999996
2015-07,3.87,32.05
2015-08,7.8,39.849999999999994
2015-09,2.47,42.31999999999999
2015-10,1.45,43.769999999999996
2015-11,11.31,55.08
2015-12,1.81,56.89
2016-01,1.49,58.38
2016-03,14.35,72.73
2016-04,28.66,101.39
2016-05,29.6,130.99
2016-06,19.97,150.96
2016-07,7.84,158.8
2016-08,11.16,169.96
2016-09,28.26,198.22
2016-10,16.05,214.27
2016-11,4.8,219.07000000000002
2016-12,8.22,227.29000000000002
2017-01,14,241.29000000000002
2017-02,10.93,252.22000000000003
2017-03,10.69,262.91
2017-04,5.2,268.11
2017-05,5.32,273.43
2017-06,7.94,281.37
2017-08,5.19,286.56
2017-09,5.09,291.65
2017-10,9.69,301.34
2017-11,12.72,314.06
2017-12,10.28,324.34
2018-01,2.61,326.95
2018-02,10.48,337.43
2018-03,5.32,342.75
2018-04,5.24,347.99
2018-05,5.85,353.84000000000003
2018-06,2.67,356.51000000000005
2018-07,24.8,381.31000000000006
2018-08,26.59,407.90000000000003
2018-09,6.4,414.3
2018-10,10.49,424.79
2018-11,6.3,431.09000000000003
2018-12,23.08,454.17
2019-01,15.57,469.74
2019-02,15.31,485.05
2019-03,8.67,493.72
2019-04,17.71,511.43
2019-05,14.27,525.7
2019-06,30.67,556.37
2019-07,29.1,585.47
2019-08,23.65,609.12
2019-09,12.32,621.44
2019-10,20,641.44
2019-11,19.57,661.0100000000001
2019-12,12.87,673.8800000000001
2020-01,16.1,689.9800000000001
2020-02,11.57,701.5500000000002
2020-03,25.94,727.4900000000002
2020-04,19.03,746.5200000000002
2020-05,22.21,768.7300000000002
2020-06,25,793.7300000000002
2020-07,30.1,823.8300000000003
2020-08,22.64,846.4700000000003
2020-09,31.06,877.5300000000002
2020-10,23.07,900.6000000000003
2020-11,13.05,913.6500000000002
2020-12,34.97,948.6200000000002
2021-01,17.52,966.1400000000002
2021-02,13.63,979.7700000000002
2021-03,19.03,998.8000000000002
2021-04,17.84,1016.6400000000002
2021-05,13.46,1030.1000000000001
2021-06,3.96,1034.0600000000002
2021-07,1.49,1035.5500000000002
2021-08,3.89,1039.4400000000003
2021-09,7.58,1047.0200000000002
2021-10,7,1054.0200000000002
2021-11,5.81,1059.8300000000002
2021-12,9.61,1069.44
2022-04,1.75,1071.19
2022-05,1.49,1072.68
2022-06,6.12,1078.8
2022-07,11.47,1090.27
2022-08,11.4,1101.67
2022-09,8.98,1110.65
2022-10,29.97,1140.6200000000001
2022-11,6.82,1147.44
2022-12,18.05,1165.49
2023-01,6.15,1171.64
2023-02,4.17,1175.8100000000002
2023-03,5.42,1181.2300000000002
2023-04,1.49,1182.7200000000003
2023-05,2.94,1185.6600000000003
2023-07,10.92,1196.5800000000004
2023-09,4.79,1201.3700000000003
2023-10,4.34,1205.7100000000003
2023-11,0.72,1206.4300000000003
2024-01,11.23,1217.6600000000003
2024-02,12.59,1230.2500000000002
2024-03,5,1235.2500000000002
2024-04,5,1240.2500000000002
2024-05,10.12,1250.3700000000001
2024-06,8.68,1259.0500000000002
2024-10,5.09,1264.14
