Date,Monthly Value,Accumulated Value
2019-04,1,1
2019-06,3,4
2019-07,1,5
2020-08,2,7
2020-11,3,10
2020-12,3,13
2021-01,2,15
2021-02,2,17
2021-03,1,18
2021-04,3,21
2021-07,1,22
2021-08,1,23
2021-09,2,25
2021-11,1,26
2022-01,1,27
2022-02,1,28
2022-03,2,30
2022-06,2,32
2022-07,1,33
2022-11,1,34
2022-12,2,36
2023-04,5,41
2023-07,1,42
2023-08,1,43
2023-09,1,44
2023-10,3,47
2023-11,10,57
2023-12,2,59
2024-01,5,64
2024-02,4,68
2024-03,2,70
2024-04,9,79
2024-05,3,82
2024-06,3,85
2024-07,1,86
2024-08,3,89
2024-09,17,106
2024-10,5,111
