Date,Monthly Value,Accumulated Value
2016-06,16,16
2016-07,2,18
2016-08,8,26
2016-09,6,32
2016-10,3,35
2016-11,6,41
2016-12,6,47
2017-01,3,50
2017-02,3,53
2017-03,9,62
2017-04,6,68
2017-05,6,74
2017-06,8,82
2017-07,4,86
2017-08,6,92
2017-09,8,100
2017-10,8,108
2017-11,9,117
2017-12,7,124
2018-01,8,132
2018-02,5,137
2018-03,8,145
2018-04,13,158
2018-05,5,163
2018-06,4,167
2018-07,2,169
2018-08,7,176
2018-09,10,186
2018-10,8,194
2018-11,8,202
2018-12,3,205
2019-01,16,221
2019-02,21,242
2019-03,10,252
2019-04,8,260
2019-05,4,264
2019-06,8,272
2019-07,6,278
2019-08,5,283
2019-09,1,284
2019-10,8,292
2019-11,5,297
2019-12,7,304
2020-01,7,311
2020-02,6,317
2020-03,4,321
2020-05,2,323
2020-06,3,326
2020-07,5,331
2020-08,1,332
2020-09,5,337
2020-10,1,338
2020-11,3,341
2020-12,3,344
2021-01,5,349
2021-02,3,352
2021-03,4,356
2021-04,3,359
2021-05,2,361
2021-06,2,363
2021-07,5,368
2021-08,3,371
2021-09,5,376
2021-10,3,379
2021-11,1,380
2021-12,4,384
2022-01,4,388
2022-02,4,392
2022-03,2,394
2022-05,4,398
2022-06,4,402
2022-07,1,403
2022-08,3,406
2022-09,1,407
2022-10,1,408
2022-11,1,409
2023-01,3,412
2023-02,6,418
2023-04,1,419
2023-08,1,420
2023-09,1,421
2024-02,1,422
2024-03,1,423
2024-04,1,424
