Date,Monthly Value,Accumulated Value
2015-01,70,70
2015-02,79,149
2015-03,47,196
2015-04,63,259
2015-05,20,279
2015-06,19,298
2015-07,84,382
2015-08,133,515
2015-09,31,546
2015-10,22,568
2015-11,67,635
2015-12,39,674
2016-01,65,739
2016-02,189,928
2016-03,240,1168
2016-04,192,1360
2016-05,85,1445
2016-06,106,1551
2016-07,50,1601
2016-08,66,1667
2016-09,72,1739
2016-10,37,1776
2016-11,92,1868
2016-12,52,1920
2017-01,70,1990
2017-02,23,2013
2017-03,30,2043
2017-04,56,2099
2017-05,45,2144
2017-06,46,2190
2017-07,73,2263
2017-08,65,2328
2017-09,68,2396
2017-10,41,2437
2017-11,89,2526
2017-12,36,2562
2018-01,58,2620
2018-02,43,2663
2018-03,68,2731
2018-04,100,2831
2018-05,68,2899
2018-06,25,2924
2018-07,52,2976
2018-08,85,3061
2018-09,62,3123
2018-10,74,3197
2018-11,81,3278
2018-12,56,3334
2019-01,109,3443
2019-02,23,3466
2019-03,26,3492
2019-04,36,3528
2019-05,51,3579
2019-06,32,3611
2019-07,25,3636
2019-08,25,3661
2019-09,28,3689
2019-10,44,3733
2019-11,22,3755
2019-12,7,3762
2020-01,22,3784
2020-02,36,3820
2020-03,34,3854
2020-04,21,3875
2020-05,25,3900
2020-06,42,3942
2020-07,34,3976
2020-08,25,4001
2020-09,47,4048
2020-10,33,4081
2020-11,29,4110
2020-12,66,4176
2021-01,45,4221
2021-02,27,4248
2021-03,42,4290
2021-04,33,4323
2021-05,19,4342
2021-06,41,4383
2021-07,6,4389
2021-08,29,4418
2021-09,36,4454
2021-10,29,4483
2021-11,19,4502
2021-12,36,4538
2022-01,48,4586
2022-02,23,4609
2022-03,17,4626
2022-04,36,4662
2022-05,13,4675
2022-06,5,4680
2022-07,13,4693
2022-08,38,4731
2022-09,15,4746
2022-10,14,4760
2022-11,8,4768
2022-12,6,4774
2023-01,27,4801
2023-02,17,4818
2023-03,24,4842
2023-04,19,4861
2023-05,13,4874
2023-06,18,4892
2023-07,30,4922
2023-08,36,4958
2023-09,27,4985
2023-10,43,5028
2023-11,34,5062
2023-12,28,5090
2024-01,37,5127
2024-02,30,5157
2024-03,37,5194
2024-04,20,5214
2024-05,27,5241
2024-06,23,5264
2024-07,12,5276
2024-08,49,5325
2024-09,19,5344
2024-10,12,5356
