Date,Monthly Value,Accumulated Value
2015-08,4,4
2016-05,8,12
2016-07,4,16
2016-08,4,20
2016-09,1,21
2017-03,17,38
2017-07,2,40
2017-08,3,43
2017-09,14,57
2017-11,13,70
2017-12,6,76
2018-02,1,77
2018-03,20,97
2018-06,18,115
2018-07,31,146
2018-08,20,166
2018-09,11,177
2018-10,21,198
2018-11,8,206
2018-12,3,209
2019-01,16,225
2019-02,7,232
2019-03,9,241
2019-04,3,244
2019-05,9,253
2019-08,2,255
2019-09,1,256
2019-11,10,266
2020-02,4,270
2020-04,7,277
2020-05,4,281
2020-06,11,292
2020-10,1,293
2020-11,1,294
2021-01,2,296
2021-03,10,306
2021-04,1,307
2021-05,20,327
2022-01,1,328
2022-09,12,340
2022-10,6,346
2022-12,2,348
2023-01,7,355
2023-03,10,365
2023-04,7,372
2024-04,4,376
2024-06,1,377
2024-08,3,380
2024-09,2,382
2024-10,17,399
