Date,Monthly Value,Accumulated Value
2015-07,2,2
2015-09,3,5
2015-11,2,7
2015-12,2,9
2016-03,1,10
2016-04,1,11
2016-05,1,12
2016-06,2,14
2016-07,1,15
2016-09,1,16
2016-11,1,17
2016-12,1,18
2017-01,1,19
2017-02,2,21
2017-03,3,24
2017-04,1,25
2017-06,4,29
2017-08,1,30
2017-09,2,32
2018-01,1,33
2018-02,2,35
2018-03,1,36
2018-04,1,37
2018-05,3,40
2018-06,2,42
2018-08,1,43
2018-09,1,44
2018-10,2,46
2018-11,4,50
2018-12,1,51
2019-01,1,52
2019-03,1,53
2019-04,3,56
2019-05,3,59
2019-06,6,65
2019-07,3,68
2019-08,2,70
2019-09,2,72
2019-10,3,75
2019-11,4,79
2019-12,3,82
2020-02,3,85
2020-04,2,87
2020-05,1,88
2020-06,2,90
2020-07,3,93
2020-10,3,96
2020-12,4,100
2021-01,2,102
2021-02,1,103
2021-03,1,104
2021-04,2,106
2021-05,1,107
2021-07,1,108
2021-08,1,109
2021-09,2,111
2022-05,2,113
2022-06,1,114
2022-07,1,115
2022-09,1,116
2022-11,2,118
2022-12,1,119
2023-01,1,120
2023-02,2,122
2023-03,1,123
2023-05,1,124
2023-07,1,125
2023-08,2,127
2023-10,1,128
2023-12,1,129
2024-03,1,130
2024-05,2,132
2024-06,1,133
2024-07,1,134
2024-08,1,135
2024-10,2,137
