Date,Monthly Value,Accumulated Value
2018-12,1041,1041
2019-01,-226,815
2019-03,-701,114
2019-04,13406,13520
2019-05,63,13583
2019-06,2325,15908
2019-07,-1,15907
2019-08,-9005,6902
2019-09,163,7065
2019-10,50,7115
2019-11,-52342,-45227
2019-12,-123,-45350
2020-01,4859,-40491
2020-02,63,-40428
2020-03,31,-40397
2020-04,59,-40338
2020-05,46328,5990
2020-06,249,6239
2020-07,-42251,-36012
2020-08,-38325,-74337
2020-09,-20947,-95284
2020-10,5550,-89734
2020-11,6222,-83512
2020-12,-893,-84405
2021-01,1435,-82970
2021-02,490,-82480
2021-03,-5282,-87762
2021-04,263,-87499
2021-05,-12740,-100239
2021-06,4245,-95994
2021-07,13821,-82173
2021-08,7924,-74249
2021-09,2489,-71760
2021-10,95,-71665
2021-11,196,-71469
2021-12,20234,-51235
2022-01,5419,-45816
2022-02,-1714,-47530
2022-03,17465,-30065
2022-04,318,-29747
2022-05,760,-28987
2022-06,2804,-26183
2022-07,-53,-26236
2022-08,61,-26175
2022-09,1284,-24891
2022-10,343,-24548
2022-11,114,-24434
2022-12,16948,-7486
2023-01,72,-7414
2023-02,29,-7385
2023-03,35134,27749
2023-04,1842,29591
2023-05,1080,30671
2023-06,-21779,8892
2023-07,5562,14454
2023-08,3270,17724
2023-09,17334,35058
2023-10,-380,34678
2023-11,894,35572
2023-12,27221,62793
2024-01,-34088,28705
2024-02,117,28822
2024-03,-15546,13276
2024-04,1031,14307
2024-05,5005,19312
2024-06,21530,40842
2024-07,-13561,27281
2024-08,-121,27160
2024-09,803,27963
2024-10,133,28096
