Date,Monthly Value,Accumulated Value
2018-10,2,2
2018-11,6,8
2018-12,6,14
2019-01,22,36
2019-02,4,40
2019-03,16,56
2019-04,31,87
2019-05,31,118
2019-06,9,127
2019-07,29,156
2019-08,45,201
2019-09,16,217
2019-10,25,242
2019-11,25,267
2019-12,37,304
2020-01,52,356
2020-02,83,439
2020-03,99,538
2020-04,41,579
2020-05,23,602
2020-06,26,628
2020-07,52,680
2020-08,90,770
2020-09,104,874
2020-10,118,992
2020-11,38,1030
2020-12,43,1073
2021-01,102,1175
2021-02,132,1307
2021-03,91,1398
2021-04,76,1474
2021-05,64,1538
2021-06,39,1577
2021-07,35,1612
2021-08,14,1626
2021-09,46,1672
2021-10,43,1715
2021-11,53,1768
2021-12,40,1808
2022-01,37,1845
2022-02,59,1904
2022-03,91,1995
2022-04,34,2029
2022-05,17,2046
2022-06,8,2054
2022-07,75,2129
2022-08,22,2151
2022-09,29,2180
2022-10,51,2231
2022-11,25,2256
2022-12,71,2327
2023-01,55,2382
2023-02,29,2411
2023-03,85,2496
2023-04,44,2540
2023-05,40,2580
2023-06,45,2625
2023-07,52,2677
2023-08,90,2767
2023-09,44,2811
2023-10,44,2855
2023-11,36,2891
2023-12,51,2942
2024-01,53,2995
2024-02,55,3050
2024-03,78,3128
2024-04,31,3159
2024-05,52,3211
2024-06,24,3235
2024-07,77,3312
2024-08,56,3368
2024-09,30,3398
2024-10,37,3435
