Date,Monthly Value,Accumulated Value
2015-02,8,8
2015-03,13266,13274
2015-04,9656,22930
2015-05,48691,71621
2015-06,1334,72955
2015-07,2132,75087
2015-08,11289,86376
2015-09,23349,109725
2015-10,4691,114416
2015-11,6499,120915
2015-12,2518,123433
2016-01,1094,124527
2016-02,1812,126339
2016-03,2665,129004
2016-04,32,129036
2016-06,12,129048
2017-04,28,129076
2017-09,30,129106
2017-10,33,129139
2017-11,31,129170
2019-09,1,129171
2019-10,8,129179
2020-01,4,129183
2021-07,6,129189
2021-08,1,129190
2021-11,1,129191
2022-01,1,129192
2023-06,2,129194
2023-12,4,129198
2024-02,24,129222
2024-10,5,129227
