Date,Monthly Value,Accumulated Value
2017-03,2,2
2017-04,1,3
2017-06,3,6
2017-08,3,9
2017-09,3,12
2017-10,3,15
2017-11,2,17
2017-12,3,20
2018-01,5,25
2018-02,4,29
2018-03,6,35
2018-04,8,43
2018-05,15,58
2018-06,2,60
2018-07,8,68
2018-08,7,75
2018-09,6,81
2018-10,11,92
2018-11,5,97
2018-12,7,104
2019-01,12,116
2019-02,17,133
2019-03,10,143
2019-04,12,155
2019-05,18,173
2019-06,12,185
2019-07,26,211
2019-08,11,222
2019-09,10,232
2019-10,30,262
2019-11,19,281
2019-12,12,293
2020-01,18,311
2020-02,12,323
2020-03,21,344
2020-04,23,367
2020-05,18,385
2020-06,18,403
2020-07,28,431
2020-08,19,450
2020-09,26,476
2020-10,48,524
2020-11,14,538
2020-12,24,562
2021-01,31,593
2021-02,33,626
2021-03,32,658
2021-04,26,684
2021-05,21,705
2021-06,24,729
2021-07,12,741
2021-08,29,770
2021-09,24,794
2021-10,29,823
2021-11,36,859
2021-12,27,886
2022-01,30,916
2022-02,26,942
2022-03,26,968
2022-04,21,989
2022-05,30,1019
2022-06,26,1045
2022-07,25,1070
2022-08,31,1101
2022-09,30,1131
2022-10,20,1151
2022-11,18,1169
2022-12,16,1185
2023-01,19,1204
2023-02,21,1225
2023-03,26,1251
2023-04,19,1270
2023-05,17,1287
2023-06,27,1314
2023-07,18,1332
2023-08,13,1345
2023-09,13,1358
2023-10,16,1374
2023-11,3,1377
2023-12,14,1391
2024-01,8,1399
2024-02,13,1412
2024-03,17,1429
2024-04,14,1443
2024-05,21,1464
2024-06,16,1480
2024-07,10,1490
2024-08,6,1496
2024-09,11,1507
2024-10,17,1524
