Date,Monthly Value,Accumulated Value
2017-06,163,163
2017-07,197,360
2017-09,255,615
2017-10,4200,4815
2017-11,735,5550
2017-12,3833,9383
2018-01,43361,52744
2018-02,11528,64272
2018-03,4021,68293
2018-04,2296,70589
2018-05,5386,75975
2018-06,10981,86956
2018-07,35860,122816
2018-08,24743,147559
2018-09,20175,167734
2018-10,12279,180013
2018-11,4835,184848
2018-12,9317,194165
2019-01,12795,206960
2019-02,16286,223246
2019-03,17183,240429
2019-04,6738,247167
2019-05,16195,263362
2019-06,19509,282871
2019-07,-4393,278478
2019-08,16273,294751
2019-09,27335,322086
2019-10,14931,337017
2019-11,19836,356853
2019-12,12814,369667
2020-01,30673,400340
2020-02,17159,417499
2020-03,15811,433310
2020-04,40415,473725
2020-05,65755,539480
2020-06,17576,557056
2020-07,15333,572389
2020-08,7912,580301
2020-09,61085,641386
2020-10,36983,678369
2020-11,11256,689625
2020-12,17856,707481
2021-01,-1810,705671
2021-02,-84166,621505
2021-03,2762,624267
2021-04,11510,635777
2021-05,-93374,542403
2021-06,38593,580996
2021-07,3338,584334
2021-08,-7055,577279
2021-09,4242,581521
2021-10,1042,582563
2021-11,7790,590353
2021-12,11351,601704
2022-01,6994,608698
2022-02,7657,616355
2022-03,4671,621026
2022-04,10566,631592
2022-05,2317,633909
2022-06,3480,637389
2022-07,10025,647414
2022-08,5440,652854
2022-09,22529,675383
2022-10,2646,678029
2022-11,21679,699708
2022-12,6377,706085
2023-01,9299,715384
2023-02,39314,754698
2023-03,-3545,751153
2023-04,49290,800443
2023-05,44743,845186
2023-06,29940,875126
2023-07,20457,895583
2023-08,10069,905652
2023-09,8970,914622
2023-10,531,915153
2023-11,8177,923330
2023-12,10409,933739
2024-01,13796,947535
2024-02,19071,966606
2024-03,-9329,957277
2024-04,9236,966513
2024-05,7392,973905
2024-06,10270,984175
2024-07,7217,991392
2024-08,15516,1006908
2024-09,24408,1031316
2024-10,16964,1048280
