Date,Monthly Value,Accumulated Value
2016-05,1,1
2017-03,1,2
2017-04,1,3
2017-06,1,4
2017-07,1,5
2017-08,2,7
2017-09,3,10
2017-10,2,12
2017-11,3,15
2017-12,2,17
2018-01,3,20
2018-02,3,23
2018-03,3,26
2018-04,3,29
2018-05,5,34
2018-06,5,39
2018-07,5,44
2018-08,5,49
2018-09,5,54
2018-10,6,60
2018-11,5,65
2018-12,4,69
2019-01,6,75
2019-02,8,83
2019-03,8,91
2019-04,10,101
2019-05,8,109
2019-06,7,116
2019-07,7,123
2019-08,8,131
2019-09,7,138
2019-10,11,149
2019-11,9,158
2019-12,9,167
2020-01,15,182
2020-02,13,195
2020-03,12,207
2020-04,13,220
2020-05,15,235
2020-06,14,249
2020-07,16,265
2020-08,14,279
2020-09,20,299
2020-10,43,342
2020-11,35,377
2020-12,20,397
2021-01,12,409
2021-02,11,420
2021-03,11,431
2021-04,16,447
2021-05,17,464
2021-06,13,477
2021-07,17,494
2021-08,16,510
2021-09,13,523
2021-10,20,543
2021-11,31,574
2021-12,14,588
2022-01,15,603
2022-02,15,618
2022-03,12,630
2022-04,11,641
2022-05,12,653
2022-06,20,673
2022-07,18,691
2022-08,18,709
2022-09,24,733
2022-10,15,748
2022-11,21,769
2022-12,20,789
2023-01,13,802
2023-02,19,821
2023-03,24,845
2023-04,19,864
2023-05,24,888
2023-06,12,900
2023-07,13,913
2023-08,17,930
2023-09,11,941
2023-10,14,955
2023-11,9,964
2023-12,9,973
2024-01,15,988
2024-02,11,999
2024-03,10,1009
2024-04,17,1026
2024-05,19,1045
2024-06,11,1056
2024-07,22,1078
2024-08,14,1092
2024-09,8,1100
2024-10,9,1109
