Date,Monthly Value,Accumulated Value
2016-09,2402,2402
2016-10,12313,14715
2016-11,3490,18205
2016-12,14251,32456
2017-01,8780,41236
2017-02,3426,44662
2017-03,8064,52726
2017-04,11307,64033
2017-05,4024,68057
2017-06,839,68896
2017-07,190,69086
2017-08,23741,92827
2017-09,13147,105974
2017-10,3316,109290
2017-11,399,109689
2017-12,240,109929
2018-01,629,110558
2018-02,533,111091
2018-03,2128,113219
2018-04,1947,115166
2018-05,656,115822
2018-06,34,115856
2018-07,127,115983
2018-08,9196,125179
2018-09,731,125910
2018-10,75,125985
2018-11,186,126171
2018-12,375,126546
2019-01,51,126597
2019-02,282,126879
2019-03,526,127405
2019-04,272,127677
2019-05,271,127948
2019-06,282,128230
2019-07,331,128561
2019-08,82,128643
2019-09,1142,129785
2019-10,181,129966
2019-11,790,130756
2019-12,91,130847
2020-01,1179,132026
2020-02,26308,158334
2020-03,28,158362
2020-04,2765,161127
2020-05,3853,164980
2020-06,930,165910
2020-07,1830,167740
2020-08,404,168144
2020-09,6842,174986
2020-10,6922,181908
2020-11,654,182562
2021-01,31,182593
2021-02,263,182856
2021-03,3,182859
2021-04,23,182882
2021-05,6932,189814
2021-06,811,190625
2021-07,637,191262
2021-08,847,192109
2021-09,2392,194501
2021-10,54,194555
2021-11,572,195127
2021-12,943,196070
2022-01,435,196505
2022-02,21,196526
2022-03,81,196607
2022-04,147,196754
2022-05,2,196756
2022-06,89,196845
2022-07,108,196953
2022-08,21,196974
2022-09,44,197018
2022-11,53,197071
2022-12,137,197208
2023-01,61,197269
2023-02,92,197361
2023-04,84,197445
2023-05,10,197455
2023-06,43,197498
2023-07,37,197535
2023-08,1061,198596
2023-09,1099,199695
2023-10,2,199697
2024-10,195,199892
