Date,Monthly Value,Accumulated Value
2015-01,36,36
2015-02,54,90
2015-03,72,162
2015-04,136,298
2015-05,51,349
2015-06,29,378
2015-07,75,453
2015-08,87,540
2015-09,77,617
2015-10,98,715
2015-11,128,843
2015-12,121,964
2016-01,175,1139
2016-02,94,1233
2016-03,139,1372
2016-04,129,1501
2016-05,104,1605
2016-06,168,1773
2016-07,120,1893
2016-08,221,2114
2016-09,131,2245
2016-10,210,2455
2016-11,94,2549
2016-12,149,2698
2017-01,200,2898
2017-02,134,3032
2017-03,245,3277
2017-04,174,3451
2017-05,176,3627
2017-06,139,3766
2017-07,166,3932
2017-08,122,4054
2017-09,203,4257
2017-10,155,4412
2017-11,182,4594
2017-12,86,4680
2018-01,115,4795
2018-02,120,4915
2018-03,142,5057
2018-04,170,5227
2018-05,128,5355
2018-06,240,5595
2018-07,223,5818
2018-08,168,5986
2018-09,85,6071
2018-10,73,6144
2018-11,75,6219
2018-12,84,6303
2019-01,153,6456
2019-02,97,6553
2019-03,142,6695
2019-04,128,6823
2019-05,84,6907
2019-06,90,6997
2019-07,108,7105
2019-08,89,7194
2019-09,73,7267
2019-10,104,7371
2019-11,70,7441
2019-12,91,7532
2020-01,107,7639
2020-02,119,7758
2020-03,169,7927
2020-04,102,8029
2020-05,106,8135
2020-06,105,8240
2020-07,75,8315
2020-08,67,8382
2020-09,62,8444
2020-10,69,8513
2020-11,79,8592
2020-12,78,8670
2021-01,54,8724
2021-02,85,8809
2021-03,86,8895
2021-04,57,8952
2021-05,90,9042
2021-06,62,9104
2021-07,39,9143
2021-08,43,9186
2021-09,34,9220
2021-10,33,9253
2021-11,28,9281
2021-12,29,9310
2022-01,49,9359
2022-02,55,9414
2022-03,72,9486
2022-04,46,9532
2022-05,64,9596
2022-06,63,9659
2022-07,52,9711
2022-08,53,9764
2022-09,78,9842
2022-10,44,9886
2022-11,57,9943
2022-12,32,9975
2023-01,47,10022
2023-02,33,10055
2023-03,96,10151
2023-04,33,10184
2023-05,26,10210
2023-06,41,10251
2023-07,41,10292
2023-08,45,10337
2023-09,24,10361
2023-10,29,10390
2023-11,34,10424
2023-12,25,10449
2024-01,47,10496
2024-02,16,10512
2024-03,26,10538
2024-04,14,10552
2024-05,26,10578
2024-06,74,10652
2024-07,144,10796
2024-08,10,10806
2024-09,8,10814
2024-10,8,10822
