Date,Monthly Value,Accumulated Value
2015-03,9,9
2015-05,5,14
2015-06,5,19
2015-11,3,22
2015-12,15,37
2016-01,20,57
2016-03,22,79
2016-04,7,86
2016-06,6,92
2016-09,11,103
2016-10,20,123
2016-11,13,136
2017-02,27,163
2017-03,9,172
2017-04,12,184
2017-05,3,187
2017-09,2,189
2017-11,1,190
2018-01,1,191
2018-04,1,192
2018-05,3,195
2018-06,14,209
2018-07,2,211
2018-08,7,218
2019-01,5,223
2019-02,4,227
2019-04,5,232
2019-09,2,234
2019-10,2,236
2020-01,1,237
2020-03,4,241
2020-10,1,242
2024-05,1,243
2024-09,3,246
