Date,Monthly Value,Accumulated Value
2019-04,4,4
2019-05,51,55
2019-06,3,58
2019-07,4,62
2019-08,10,72
2019-09,32,104
2019-10,8,112
2019-11,26,138
2019-12,35,173
2020-01,19,192
2020-02,66,258
2020-03,39,297
2020-04,54,351
2020-05,44,395
2020-06,33,428
2020-07,58,486
2020-08,15,501
2020-09,38,539
2020-10,16,555
2020-11,39,594
2020-12,35,629
2021-01,16,645
2021-02,16,661
2021-03,37,698
2021-04,23,721
2021-05,15,736
2021-06,4,740
2021-07,13,753
2021-08,35,788
2021-09,65,853
2021-10,36,889
2021-11,18,907
2021-12,9,916
2022-01,44,960
2022-02,17,977
2022-03,54,1031
2022-04,23,1054
2022-05,44,1098
2022-06,40,1138
2022-07,52,1190
2022-08,28,1218
2022-09,43,1261
2022-10,27,1288
2022-11,86,1374
2022-12,58,1432
2023-01,114,1546
2023-02,124,1670
2023-03,105,1775
2023-04,49,1824
2023-05,76,1900
2023-06,50,1950
2023-07,58,2008
2023-08,50,2058
2023-09,29,2087
2023-10,40,2127
2023-11,45,2172
2023-12,65,2237
2024-01,50,2287
2024-02,75,2362
2024-03,59,2421
2024-04,72,2493
2024-05,57,2550
2024-06,51,2601
2024-07,29,2630
2024-08,24,2654
2024-09,60,2714
2024-10,88,2802
