Date,Monthly Value,Accumulated Value
2015-01,1,1
2015-02,12,13
2015-03,8,21
2015-04,8,29
2015-05,10,39
2015-06,4,43
2015-07,4,47
2015-08,5,52
2015-09,2,54
2015-10,9,63
2015-11,7,70
2015-12,14,84
2016-01,9,93
2016-02,15,108
2016-03,26,134
2016-04,28,162
2016-05,49,211
2016-06,66,277
2016-07,46,323
2016-08,85,408
2016-09,28,436
2016-10,41,477
2016-11,15,492
2016-12,8,500
2017-01,38,538
2017-02,12,550
2017-03,22,572
2017-04,9,581
2017-05,78,659
2017-06,79,738
2017-07,103,841
2017-08,43,884
2017-09,31,915
2017-10,30,945
2017-11,56,1001
2017-12,24,1025
2018-01,44,1069
2018-02,16,1085
2018-03,25,1110
2018-04,23,1133
2018-05,32,1165
2018-06,20,1185
2018-07,23,1208
2018-08,17,1225
2018-09,7,1232
2018-10,26,1258
2018-11,13,1271
2018-12,16,1287
2019-01,26,1313
2019-02,13,1326
2019-03,28,1354
2019-04,38,1392
2019-05,40,1432
2019-06,10,1442
2019-07,21,1463
2019-08,18,1481
2019-09,28,1509
2019-10,13,1522
2019-11,9,1531
2019-12,8,1539
2020-01,29,1568
2020-02,35,1603
2020-03,18,1621
2020-04,24,1645
2020-05,29,1674
2020-06,48,1722
2020-07,24,1746
2020-08,19,1765
2020-09,14,1779
2020-10,17,1796
2020-11,9,1805
2020-12,14,1819
2021-01,5,1824
2021-02,21,1845
2021-03,25,1870
2021-04,8,1878
2021-05,1,1879
2021-06,3,1882
2021-07,1,1883
2021-08,5,1888
2021-10,7,1895
2021-11,8,1903
2021-12,7,1910
2022-01,16,1926
2022-02,8,1934
2022-03,9,1943
2022-04,1,1944
2022-05,2,1946
2022-08,3,1949
2022-09,4,1953
2022-10,1,1954
2022-11,1,1955
2023-02,8,1963
2023-03,2,1965
2023-09,1,1966
2023-10,6,1972
2023-11,2,1974
2023-12,2,1976
2024-01,1,1977
2024-02,2,1979
2024-03,1,1980
2024-04,5,1985
2024-05,3,1988
2024-06,5,1993
