Date,Monthly Value,Accumulated Value
2015-02,0.39,0.39
2015-06,0.4,0.79
2015-07,0.19,0.98
2015-10,0.79,1.77
2015-11,0.47,2.24
2015-12,0.56,2.8000000000000003
2016-05,0.4,3.2
2016-09,0.71,3.91
2016-10,0.91,4.82
2017-07,0.25,5.07
2017-08,0.23,5.300000000000001
2019-01,0.43,5.73
2019-08,1.15,6.880000000000001
2020-02,0.66,7.540000000000001
2020-05,0.28,7.820000000000001
2021-01,0.55,8.370000000000001
2021-12,0.11,8.48
2022-04,1.41,9.89
2022-05,2.65,12.540000000000001
2022-06,1.85,14.39
2022-08,0.66,15.05
2023-03,0.6,15.65
