Date,Monthly Value,Accumulated Value
2015-01,18,18
2015-02,17,35
2015-03,25,60
2015-04,34,94
2015-05,27,121
2015-06,21,142
2015-07,26,168
2015-08,25,193
2015-09,20,213
2015-10,21,234
2015-11,41,275
2015-12,34,309
2016-01,31,340
2016-02,40,380
2016-03,32,412
2016-04,62,474
2016-05,42,516
2016-06,37,553
2016-07,52,605
2016-08,40,645
2016-09,44,689
2016-10,46,735
2016-11,46,781
2016-12,49,830
2017-01,30,860
2017-02,48,908
2017-03,45,953
2017-04,43,996
2017-05,57,1053
2017-06,46,1099
2017-07,53,1152
2017-08,34,1186
2017-09,42,1228
2017-10,40,1268
2017-11,49,1317
2017-12,45,1362
2018-01,49,1411
2018-02,31,1442
2018-03,45,1487
2018-04,33,1520
2018-05,36,1556
2018-06,38,1594
2018-07,46,1640
2018-08,34,1674
2018-09,43,1717
2018-10,35,1752
2018-11,36,1788
2018-12,46,1834
2019-01,39,1873
2019-02,42,1915
2019-03,61,1976
2019-04,57,2033
2019-05,48,2081
2019-06,44,2125
2019-07,51,2176
2019-08,53,2229
2019-09,39,2268
2019-10,64,2332
2019-11,58,2390
2019-12,49,2439
2020-01,53,2492
2020-02,45,2537
2020-03,62,2599
2020-04,77,2676
2020-05,60,2736
2020-06,48,2784
2020-07,48,2832
2020-08,40,2872
2020-09,50,2922
2020-10,55,2977
2020-11,36,3013
2020-12,30,3043
2021-01,34,3077
2021-02,47,3124
2021-03,39,3163
2021-04,39,3202
2021-05,38,3240
2021-06,56,3296
2021-07,42,3338
2021-08,26,3364
2021-09,24,3388
2021-10,30,3418
2021-11,33,3451
2021-12,42,3493
2022-01,37,3530
2022-02,27,3557
2022-03,53,3610
2022-04,33,3643
2022-05,27,3670
2022-06,22,3692
2022-07,27,3719
2022-08,31,3750
2022-09,25,3775
2022-10,31,3806
2022-11,31,3837
2022-12,29,3866
2023-01,26,3892
2023-02,24,3916
2023-03,41,3957
2023-04,25,3982
2023-05,31,4013
2023-06,15,4028
2023-07,18,4046
2023-08,18,4064
2023-09,19,4083
2023-10,24,4107
2023-11,18,4125
2023-12,20,4145
2024-01,14,4159
2024-02,17,4176
2024-03,19,4195
2024-04,18,4213
2024-05,13,4226
2024-06,12,4238
2024-07,16,4254
2024-08,13,4267
2024-09,20,4287
2024-10,18,4305
