Date,Monthly Value,Accumulated Value
2015-01,5,5
2015-02,5,10
2015-03,7,17
2015-04,7,24
2015-05,6,30
2015-06,7,37
2015-07,7,44
2015-08,6,50
2015-09,6,56
2015-10,7,63
2015-11,11,74
2015-12,11,85
2016-01,12,97
2016-02,15,112
2016-03,12,124
2016-04,10,134
2016-05,12,146
2016-06,10,156
2016-07,14,170
2016-08,18,188
2016-09,12,200
2016-10,11,211
2016-11,12,223
2016-12,12,235
2017-01,11,246
2017-02,13,259
2017-03,22,281
2017-04,35,316
2017-05,33,349
2017-06,21,370
2017-07,14,384
2017-08,17,401
2017-09,19,420
2017-10,18,438
2017-11,27,465
2017-12,14,479
2018-01,18,497
2018-02,18,515
2018-03,18,533
2018-04,20,553
2018-05,33,586
2018-06,27,613
2018-07,25,638
2018-08,20,658
2018-09,18,676
2018-10,19,695
2018-11,33,728
2018-12,31,759
2019-01,23,782
2019-02,21,803
2019-03,26,829
2019-04,27,856
2019-05,22,878
2019-06,24,902
2019-07,24,926
2019-08,25,951
2019-09,20,971
2019-10,49,1020
2019-11,21,1041
2019-12,33,1074
2020-01,34,1108
2020-02,36,1144
2020-03,33,1177
2020-04,41,1218
2020-05,39,1257
2020-06,35,1292
2020-07,33,1325
2020-08,31,1356
2020-09,20,1376
2020-10,36,1412
2020-11,25,1437
2020-12,22,1459
2021-01,20,1479
2021-02,34,1513
2021-03,44,1557
2021-04,26,1583
2021-05,36,1619
2021-06,28,1647
2021-07,24,1671
2021-08,37,1708
2021-09,32,1740
2021-10,32,1772
2021-11,28,1800
2021-12,39,1839
2022-01,28,1867
2022-02,33,1900
2022-03,38,1938
2022-04,31,1969
2022-05,23,1992
2022-06,19,2011
2022-07,23,2034
2022-08,27,2061
2022-09,25,2086
2022-10,20,2106
2022-11,18,2124
2022-12,18,2142
2023-01,24,2166
2023-02,25,2191
2023-03,22,2213
2023-04,16,2229
2023-05,18,2247
2023-06,21,2268
2023-07,22,2290
2023-08,20,2310
2023-09,39,2349
2023-10,25,2374
2023-11,28,2402
2023-12,27,2429
2024-01,21,2450
2024-02,25,2475
2024-03,21,2496
2024-04,20,2516
2024-05,33,2549
2024-06,23,2572
2024-07,17,2589
2024-08,24,2613
2024-09,17,2630
2024-10,23,2653
