Date,Monthly Value,Accumulated Value
2015-01,8,8
2015-02,10,18
2015-03,17,35
2015-04,22,57
2015-05,11,68
2015-06,15,83
2015-07,17,100
2015-08,15,115
2015-09,13,128
2015-10,11,139
2015-11,12,151
2015-12,17,168
2016-01,14,182
2016-02,23,205
2016-03,23,228
2016-04,17,245
2016-05,12,257
2016-06,11,268
2016-07,14,282
2016-08,16,298
2016-09,12,310
2016-10,16,326
2016-11,11,337
2016-12,11,348
2017-01,16,364
2017-02,7,371
2017-03,18,389
2017-04,23,412
2017-05,31,443
2017-06,38,481
2017-07,33,514
2017-08,35,549
2017-09,32,581
2017-10,34,615
2017-11,30,645
2017-12,35,680
2018-01,27,707
2018-02,41,748
2018-03,32,780
2018-04,43,823
2018-05,25,848
2018-06,44,892
2018-07,31,923
2018-08,48,971
2018-09,31,1002
2018-10,32,1034
2018-11,53,1087
2018-12,38,1125
2019-01,33,1158
2019-02,31,1189
2019-03,45,1234
2019-04,50,1284
2019-05,41,1325
2019-06,39,1364
2019-07,42,1406
2019-08,50,1456
2019-09,50,1506
2019-10,55,1561
2019-11,52,1613
2019-12,51,1664
2020-01,47,1711
2020-02,50,1761
2020-03,60,1821
2020-04,71,1892
2020-05,52,1944
2020-06,58,2002
2020-07,64,2066
2020-08,47,2113
2020-09,60,2173
2020-10,63,2236
2020-11,64,2300
2020-12,49,2349
2021-01,65,2414
2021-02,62,2476
2021-03,83,2559
2021-04,61,2620
2021-05,49,2669
2021-06,61,2730
2021-07,47,2777
2021-08,42,2819
2021-09,42,2861
2021-10,46,2907
2021-11,50,2957
2021-12,49,3006
2022-01,39,3045
2022-02,31,3076
2022-03,38,3114
2022-04,34,3148
2022-05,43,3191
2022-06,61,3252
2022-07,36,3288
2022-08,33,3321
2022-09,39,3360
2022-10,40,3400
2022-11,30,3430
2022-12,34,3464
2023-01,37,3501
2023-02,32,3533
2023-03,26,3559
2023-04,19,3578
2023-05,18,3596
2023-06,20,3616
2023-07,22,3638
2023-08,25,3663
2023-09,29,3692
2023-10,26,3718
2023-11,19,3737
2023-12,18,3755
2024-01,33,3788
2024-02,24,3812
2024-03,18,3830
2024-04,32,3862
2024-05,22,3884
2024-06,27,3911
2024-07,26,3937
2024-08,21,3958
2024-09,24,3982
2024-10,27,4009
