Date,Monthly Value,Accumulated Value
2015-01,3,3
2015-02,108,111
2015-03,39,150
2015-04,44,194
2015-06,26,220
2015-07,30,250
2015-08,99,349
2015-09,31,380
2015-10,13,393
2015-11,10,403
2015-12,10,413
2016-01,2,415
2016-02,44,459
2016-03,10,469
2016-04,40,509
2016-05,30,539
2016-06,3,542
2016-07,12,554
2016-08,19,573
2016-09,45,618
2016-10,48,666
2016-11,9,675
2016-12,34,709
2017-01,13,722
2017-03,3,725
2017-04,64,789
2017-05,44,833
2017-06,19,852
2017-07,127,979
2017-08,109,1088
2017-09,90,1178
2017-10,46,1224
2017-11,36,1260
2017-12,61,1321
2018-01,86,1407
2018-02,55,1462
2018-03,48,1510
2018-04,29,1539
2018-05,53,1592
2018-06,37,1629
2018-07,50,1679
2018-08,127,1806
2018-09,32,1838
2018-10,43,1881
2018-11,57,1938
2018-12,20,1958
2019-01,35,1993
2019-02,66,2059
2019-03,161,2220
2019-04,279,2499
2019-05,251,2750
2019-06,269,3019
2019-07,134,3153
2019-08,124,3277
2019-09,133,3410
2019-10,268,3678
2019-11,195,3873
2019-12,110,3983
2020-01,204,4187
2020-02,126,4313
2020-03,251,4564
2020-04,218,4782
2020-05,225,5007
2020-06,231,5238
2020-07,162,5400
2020-08,115,5515
2020-09,228,5743
2020-10,368,6111
2020-11,229,6340
2020-12,203,6543
2021-01,201,6744
2021-02,373,7117
2021-03,613,7730
2021-04,537,8267
2021-05,338,8605
2021-06,340,8945
2021-07,201,9146
2021-08,161,9307
2021-09,222,9529
2021-10,182,9711
2021-11,202,9913
2021-12,62,9975
2022-01,37,10012
2022-02,47,10059
2022-03,85,10144
2022-04,32,10176
2022-05,129,10305
2022-06,144,10449
2022-07,78,10527
2022-08,50,10577
2022-09,99,10676
2022-10,67,10743
2022-11,65,10808
2022-12,51,10859
2023-01,22,10881
2023-02,19,10900
2023-03,27,10927
2023-04,25,10952
2023-05,8,10960
2023-06,4,10964
2023-07,21,10985
2023-08,29,11014
2023-09,13,11027
2023-10,26,11053
2023-11,10,11063
2023-12,16,11079
2024-01,87,11166
2024-02,28,11194
2024-03,28,11222
2024-04,15,11237
2024-05,44,11281
2024-06,39,11320
2024-07,13,11333
2024-08,13,11346
2024-09,7,11353
2024-10,11,11364
