Date,Monthly Value,Accumulated Value
2022-09,6.89,6.89
2022-10,10.51,17.4
2022-11,11.62,29.019999999999996
2022-12,4.94,33.959999999999994
2023-02,15.2,49.16
2023-03,15.65,64.81
2023-04,2.85,67.66
2023-05,10.69,78.35
2023-06,9.56,87.91
2023-07,26.73,114.64
2023-08,24.16,138.8
2023-09,17.16,155.96
2023-10,27.46,183.42000000000002
2023-11,11.5,194.92000000000002
2023-12,5.48,200.4
2024-01,3.47,203.87
2024-02,4.87,208.74
2024-03,8.88,217.62
2024-04,9.81,227.43
2024-05,5.72,233.15
2024-06,8.99,242.14000000000001
2024-07,2.87,245.01000000000002
2024-08,38.35,283.36
2024-09,22.92,306.28000000000003
2024-10,21.96,328.24
