Date,Monthly Value,Accumulated Value
2015-01,39.51,39.51
2015-02,26.04,65.55
2015-03,29.32,94.87
2015-04,37.31,132.18
2015-05,49.06,181.24
2015-06,22.86,204.10000000000002
2015-07,26.75,230.85000000000002
2015-08,15.47,246.32000000000002
2015-09,29.17,275.49
2015-10,22.33,297.82
2015-11,15.45,313.27
2015-12,28.34,341.60999999999996
2016-01,15.96,357.56999999999994
2016-02,27.73,385.29999999999995
2016-03,36.25,421.54999999999995
2016-04,37.37,458.91999999999996
2016-05,34.07,492.98999999999995
2016-06,17.56,510.54999999999995
2016-07,17.39,527.9399999999999
2016-08,28.24,556.18
2016-09,25.83,582.01
2016-10,36.78,618.79
2016-11,20.84,639.63
2016-12,21.2,660.83
2017-01,16.48,677.3100000000001
2017-02,16.88,694.19
2017-03,27.34,721.5300000000001
2017-04,25.35,746.8800000000001
2017-05,26.98,773.8600000000001
2017-06,16.67,790.5300000000001
2017-07,16.44,806.9700000000001
2017-08,22.89,829.8600000000001
2017-09,30.84,860.7000000000002
2017-10,43.54,904.2400000000001
2017-11,54.91,959.1500000000001
2017-12,39.29,998.44
2018-01,52.75,1051.19
2018-02,49.71,1100.9
2018-03,38.79,1139.69
2018-04,40.25,1179.94
2018-05,23.64,1203.5800000000002
2018-06,63.3,1266.88
2018-07,47.05,1313.93
2018-08,23.42,1337.3500000000001
2018-09,29.25,1366.6000000000001
2018-10,41.73,1408.3300000000002
2018-11,34.48,1442.8100000000002
2018-12,27.13,1469.9400000000003
2019-01,40.93,1510.8700000000003
2019-02,30.03,1540.9000000000003
2019-03,32.63,1573.5300000000004
2019-04,21.13,1594.6600000000005
2019-05,31.09,1625.7500000000005
2019-06,23.39,1649.1400000000006
2019-07,39.78,1688.9200000000005
2019-08,23.74,1712.6600000000005
2019-09,24.55,1737.2100000000005
2019-10,37.49,1774.7000000000005
2019-11,37.82,1812.5200000000004
2019-12,32.59,1845.1100000000004
2020-01,44.93,1890.0400000000004
2020-02,38.17,1928.2100000000005
2020-03,51.14,1979.3500000000006
2020-04,37.7,2017.0500000000006
2020-05,40.54,2057.5900000000006
2020-06,34.79,2092.3800000000006
2020-07,52.72,2145.1000000000004
2020-08,34.14,2179.2400000000002
2020-09,24.93,2204.17
2020-10,48.21,2252.38
2020-11,22.21,2274.59
2020-12,25.51,2300.1000000000004
2021-01,33.36,2333.4600000000005
2021-02,37.25,2370.7100000000005
2021-03,25.16,2395.8700000000003
2021-04,32.06,2427.9300000000003
2021-05,32.03,2459.9600000000005
2021-06,71.95,2531.9100000000003
2021-07,47.33,2579.2400000000002
2021-08,24.84,2604.0800000000004
2021-09,30.12,2634.2000000000003
2021-10,35,2669.2000000000003
2021-11,45.56,2714.76
2021-12,31.39,2746.15
2022-01,18.6,2764.75
2022-02,18.6,2783.35
2022-03,23.13,2806.48
2022-04,27.48,2833.96
2022-05,8.56,2842.52
2022-06,27.49,2870.0099999999998
2022-07,16.12,2886.1299999999997
2022-08,9.42,2895.5499999999997
2022-09,15.82,2911.37
2022-10,23.41,2934.7799999999997
2022-11,24.14,2958.9199999999996
2022-12,15.3,2974.22
2023-01,10.47,2984.6899999999996
2023-02,7.46,2992.1499999999996
2023-03,22.9,3015.0499999999997
2023-04,7.78,3022.83
2023-05,7.89,3030.72
2023-06,20,3050.72
2023-07,15.2,3065.9199999999996
2023-08,12.1,3078.0199999999995
2023-09,17.71,3095.7299999999996
2023-10,14.57,3110.2999999999997
2023-11,24.38,3134.68
2023-12,11.99,3146.6699999999996
2024-01,14.46,3161.1299999999997
2024-02,15.37,3176.4999999999995
2024-03,20.66,3197.1599999999994
2024-04,19.16,3216.3199999999993
2024-05,17.38,3233.6999999999994
2024-06,5.45,3239.149999999999
2024-07,3.98,3243.129999999999
2024-08,10.28,3253.4099999999994
2024-09,11.01,3264.4199999999996
2024-10,17.09,3281.5099999999998
