Date,Monthly Value,Accumulated Value
2015-01,17,17
2015-02,13,30
2015-03,14,44
2015-04,18,62
2015-05,15,77
2015-06,6,83
2015-07,5,88
2015-08,4,92
2015-09,17,109
2015-10,11,120
2015-11,7,127
2015-12,11,138
2016-01,7,145
2016-02,14,159
2016-03,14,173
2016-04,18,191
2016-05,12,203
2016-06,6,209
2016-07,5,214
2016-08,11,225
2016-09,10,235
2016-10,10,245
2016-11,12,257
2016-12,9,266
2017-01,5,271
2017-02,4,275
2017-03,10,285
2017-04,14,299
2017-05,10,309
2017-06,4,313
2017-07,6,319
2017-08,11,330
2017-09,4,334
2017-10,10,344
2017-11,19,363
2017-12,11,374
2018-01,17,391
2018-02,10,401
2018-03,8,409
2018-04,14,423
2018-05,3,426
2018-06,13,439
2018-07,17,456
2018-08,5,461
2018-09,11,472
2018-10,12,484
2018-11,18,502
2018-12,8,510
2019-01,14,524
2019-02,4,528
2019-03,11,539
2019-04,8,547
2019-05,6,553
2019-06,7,560
2019-07,17,577
2019-08,9,586
2019-09,4,590
2019-10,9,599
2019-11,15,614
2019-12,16,630
2020-01,4,634
2020-02,5,639
2020-03,7,646
2020-04,8,654
2020-05,13,667
2020-06,6,673
2020-07,9,682
2020-08,9,691
2020-09,7,698
2020-10,13,711
2020-11,7,718
2020-12,4,722
2021-01,5,727
2021-02,14,741
2021-03,7,748
2021-04,9,757
2021-05,4,761
2021-06,11,772
2021-07,17,789
2021-08,11,800
2021-09,7,807
2021-10,9,816
2021-11,12,828
2021-12,8,836
2022-01,9,845
2022-02,3,848
2022-03,5,853
2022-04,13,866
2022-05,4,870
2022-06,8,878
2022-07,5,883
2022-08,7,890
2022-09,3,893
2022-10,5,898
2022-11,10,908
2022-12,2,910
2023-01,4,914
2023-02,1,915
2023-03,5,920
2023-04,2,922
2023-05,5,927
2023-06,3,930
2023-07,3,933
2023-08,4,937
2023-09,5,942
2023-10,6,948
2023-11,7,955
2024-01,2,957
2024-02,1,958
2024-03,5,963
2024-04,6,969
2024-05,4,973
2024-06,2,975
2024-07,1,976
2024-08,3,979
2024-10,3,982
