Date,Monthly Value,Accumulated Value
2015-01,18,18
2015-02,13,31
2015-03,15,46
2015-04,17,63
2015-05,20,83
2015-06,12,95
2015-07,10,105
2015-08,10,115
2015-09,14,129
2015-10,13,142
2015-11,9,151
2015-12,15,166
2016-01,10,176
2016-02,16,192
2016-03,19,211
2016-04,18,229
2016-05,18,247
2016-06,10,257
2016-07,10,267
2016-08,15,282
2016-09,16,298
2016-10,20,318
2016-11,13,331
2016-12,13,344
2017-01,13,357
2017-02,13,370
2017-03,19,389
2017-04,16,405
2017-05,16,421
2017-06,11,432
2017-07,11,443
2017-08,14,457
2017-09,15,472
2017-10,18,490
2017-11,22,512
2017-12,17,529
2018-01,30,559
2018-02,23,582
2018-03,21,603
2018-04,23,626
2018-05,14,640
2018-06,31,671
2018-07,25,696
2018-08,13,709
2018-09,16,725
2018-10,18,743
2018-11,18,761
2018-12,18,779
2019-01,23,802
2019-02,14,816
2019-03,14,830
2019-04,11,841
2019-05,19,860
2019-06,14,874
2019-07,22,896
2019-08,15,911
2019-09,13,924
2019-10,22,946
2019-11,23,969
2019-12,20,989
2020-01,18,1007
2020-02,14,1021
2020-03,21,1042
2020-04,19,1061
2020-05,21,1082
2020-06,14,1096
2020-07,28,1124
2020-08,19,1143
2020-09,14,1157
2020-10,21,1178
2020-11,12,1190
2020-12,14,1204
2021-01,18,1222
2021-02,18,1240
2021-03,12,1252
2021-04,19,1271
2021-05,12,1283
2021-06,23,1306
2021-07,22,1328
2021-08,19,1347
2021-09,14,1361
2021-10,18,1379
2021-11,24,1403
2021-12,15,1418
2022-01,14,1432
2022-02,16,1448
2022-03,15,1463
2022-04,18,1481
2022-05,8,1489
2022-06,14,1503
2022-07,11,1514
2022-08,6,1520
2022-09,11,1531
2022-10,14,1545
2022-11,15,1560
2022-12,7,1567
2023-01,7,1574
2023-02,4,1578
2023-03,16,1594
2023-04,7,1601
2023-05,5,1606
2023-06,11,1617
2023-07,9,1626
2023-08,9,1635
2023-09,11,1646
2023-10,9,1655
2023-11,15,1670
2023-12,8,1678
2024-01,6,1684
2024-02,6,1690
2024-03,11,1701
2024-04,11,1712
2024-05,9,1721
2024-06,4,1725
2024-07,4,1729
2024-08,7,1736
2024-09,4,1740
2024-10,9,1749
