Date,Monthly Value,Accumulated Value
2016-06,170,170
2016-07,106,276
2016-09,109,385
2016-10,176,561
2016-11,1193,1754
2017-02,253,2007
2017-04,1220,3227
2017-05,13,3240
2017-06,4252,7492
2017-07,10,7502
2017-08,257,7759
2017-09,1612,9371
2017-10,1,9372
2017-11,4,9376
2017-12,2,9378
2018-01,5361,14739
2018-02,300,15039
2018-03,8,15047
2018-04,14,15061
2018-05,23,15084
2018-06,152,15236
2018-07,172,15408
2018-10,96,15504
2018-11,172,15676
2018-12,41,15717
2019-01,292,16009
2019-02,106,16115
2019-03,399,16514
2019-04,323,16837
2019-05,417,17254
2019-06,254,17508
2019-07,967,18475
2019-08,42,18517
2019-09,532,19049
2019-10,298,19347
2019-11,2084,21431
2019-12,1058,22489
2020-01,4985,27474
2020-02,1340,28814
2020-03,993,29807
2020-04,1646,31453
2020-05,849,32302
2020-06,978,33280
2020-07,124,33404
2020-08,8,33412
2020-09,412,33824
2020-10,28,33852
2020-12,1185,35037
2021-01,322,35359
2021-02,45,35404
2021-03,1058,36462
2021-04,60,36522
2021-05,32,36554
2021-06,4,36558
2021-08,32,36590
2021-09,50,36640
2021-10,104,36744
2021-11,5353,42097
2021-12,428,42525
2022-02,8,42533
2022-03,-3,42530
2022-05,15,42545
2022-06,498,43043
2022-08,-1,43042
2022-12,88,43130
2023-01,775,43905
2023-02,3085,46990
2023-03,10445,57435
2023-07,1,57436
2023-08,60,57496
2023-10,26983,84479
2023-11,147,84626
2023-12,40080,124706
2024-01,8557,133263
2024-02,3,133266
2024-03,75,133341
2024-04,4329,137670
2024-05,2593,140263
2024-06,104,140367
2024-07,3135,143502
2024-08,22,143524
2024-09,3812,147336
2024-10,166,147502
