Date,Monthly Value,Accumulated Value
2016-06,1,1
2016-07,1,2
2016-08,1,3
2016-09,1,4
2016-10,2,6
2016-11,2,8
2016-12,2,10
2017-01,2,12
2017-02,2,14
2017-03,2,16
2017-04,2,18
2017-05,2,20
2017-06,3,23
2017-07,3,26
2017-08,3,29
2017-09,4,33
2017-10,4,37
2017-11,4,41
2017-12,4,45
2018-01,4,49
2018-02,4,53
2018-03,4,57
2018-04,4,61
2018-05,4,65
2018-06,4,69
2018-07,4,73
2018-08,4,77
2018-09,4,81
2018-10,4,85
2018-11,4,89
2018-12,4,93
2019-01,4,97
2019-02,4,101
2019-03,8,109
2019-04,8,117
2019-05,8,125
2019-06,8,133
2019-07,8,141
2019-08,8,149
2019-09,8,157
2019-10,8,165
2019-11,8,173
2019-12,8,181
2020-01,8,189
2020-02,8,197
2020-03,8,205
2020-04,10,215
2020-05,12,227
2020-06,12,239
2020-07,12,251
2020-08,12,263
2020-09,13,276
2020-10,13,289
2020-11,13,302
2020-12,13,315
2021-01,14,329
2021-02,14,343
2021-03,14,357
2021-04,14,371
2021-05,14,385
2021-06,14,399
2021-07,14,413
2021-08,14,427
2021-09,14,441
2021-10,14,455
2021-11,14,469
2021-12,17,486
2022-01,17,503
2022-02,17,520
2022-03,17,537
2022-04,17,554
2022-05,17,571
2022-06,17,588
2022-07,18,606
2022-08,18,624
2022-09,18,642
2022-10,19,661
2022-11,20,681
2022-12,21,702
2023-01,22,724
2023-02,22,746
2023-03,25,771
2023-04,26,797
2023-05,26,823
2023-06,26,849
2023-07,27,876
2023-08,27,903
2023-09,27,930
2023-10,27,957
2023-11,28,985
2023-12,29,1014
2024-01,30,1044
2024-02,30,1074
2024-03,30,1104
2024-04,31,1135
2024-05,34,1169
2024-06,34,1203
2024-07,36,1239
2024-08,36,1275
2024-09,36,1311
2024-10,36,1347
