Date,Monthly Value,Accumulated Value
2016-07,2,2
2016-08,1,3
2016-11,1,4
2017-09,1,5
2017-10,1,6
2018-04,1,7
2019-12,2,9
2020-01,1,10
2020-02,1,11
2020-04,1,12
2021-04,1,13
2021-06,21,34
2021-07,13,47
2021-08,11,58
2021-09,16,74
2021-10,16,90
2021-11,13,103
2021-12,30,133
2022-01,16,149
2022-02,16,165
2022-03,29,194
2022-04,33,227
2022-05,21,248
2022-06,27,275
2022-07,23,298
2022-08,27,325
2022-09,33,358
2022-10,25,383
2022-11,31,414
2022-12,21,435
2023-01,26,461
2023-02,39,500
2023-03,41,541
2023-04,27,568
2023-05,30,598
2023-06,26,624
2023-07,12,636
2023-08,24,660
2023-09,14,674
2023-10,35,709
2023-11,23,732
2023-12,24,756
2024-01,31,787
2024-02,18,805
2024-03,28,833
2024-04,29,862
2024-05,31,893
2024-06,20,913
2024-07,25,938
2024-08,37,975
2024-09,35,1010
2024-10,35,1045
