Date,Monthly Value,Accumulated Value
2015-02,11,11
2015-03,29,40
2015-04,27,67
2015-05,20,87
2015-06,24,111
2015-07,25,136
2015-08,32,168
2015-09,30,198
2015-10,24,222
2015-11,22,244
2015-12,23,267
2016-01,23,290
2016-02,40,330
2016-03,33,363
2016-04,36,399
2016-05,44,443
2016-06,40,483
2016-07,45,528
2016-08,42,570
2016-09,44,614
2016-10,53,667
2016-11,57,724
2016-12,51,775
2017-01,53,828
2017-02,59,887
2017-03,48,935
2017-04,49,984
2017-05,62,1046
2017-06,61,1107
2017-07,51,1158
2017-08,65,1223
2017-09,53,1276
2017-10,64,1340
2017-11,75,1415
2017-12,53,1468
2018-01,50,1518
2018-02,44,1562
2018-03,63,1625
2018-04,47,1672
2018-05,44,1716
2018-06,50,1766
2018-07,42,1808
2018-08,48,1856
2018-09,40,1896
2018-10,53,1949
2018-11,46,1995
2018-12,41,2036
2019-01,49,2085
2019-02,68,2153
2019-03,55,2208
2019-04,61,2269
2019-05,59,2328
2019-06,53,2381
2019-07,55,2436
2019-08,50,2486
2019-09,59,2545
2019-10,65,2610
2019-11,55,2665
2019-12,52,2717
2020-01,54,2771
2020-02,52,2823
2020-03,47,2870
2020-04,67,2937
2020-05,60,2997
2020-06,49,3046
2020-07,58,3104
2020-08,59,3163
2020-09,43,3206
2020-10,53,3259
2020-11,54,3313
2020-12,48,3361
2021-01,41,3402
2021-02,51,3453
2021-03,52,3505
2021-04,47,3552
2021-05,49,3601
2021-06,43,3644
2021-07,42,3686
2021-08,48,3734
2021-09,49,3783
2021-10,47,3830
2021-11,45,3875
2021-12,48,3923
2022-01,50,3973
2022-02,54,4027
2022-03,48,4075
2022-04,48,4123
2022-05,45,4168
2022-06,45,4213
2022-07,45,4258
2022-08,39,4297
2022-09,38,4335
2022-10,41,4376
2022-11,47,4423
2022-12,41,4464
2023-01,39,4503
2023-02,34,4537
2023-03,42,4579
2023-04,42,4621
2023-05,53,4674
2023-06,51,4725
2023-07,54,4779
2023-08,46,4825
2023-09,45,4870
2023-10,46,4916
2023-11,58,4974
2023-12,48,5022
2024-01,58,5080
2024-02,54,5134
2024-03,57,5191
2024-04,62,5253
2024-05,54,5307
2024-06,61,5368
2024-07,51,5419
2024-08,38,5457
2024-09,41,5498
2024-10,49,5547
