Date,Monthly Value,Accumulated Value
2015-02,7,7
2015-03,37,44
2015-04,41,85
2015-05,47,132
2015-06,41,173
2015-07,34,207
2015-08,94,301
2015-09,55,356
2015-10,38,394
2015-11,22,416
2015-12,21,437
2016-01,24,461
2016-02,43,504
2016-03,50,554
2016-04,59,613
2016-05,70,683
2016-06,33,716
2016-07,33,749
2016-08,54,803
2016-09,46,849
2016-10,37,886
2016-11,32,918
2016-12,38,956
2017-01,45,1001
2017-02,34,1035
2017-03,32,1067
2017-04,26,1093
2017-05,35,1128
2017-06,33,1161
2017-07,34,1195
2017-08,48,1243
2017-09,38,1281
2017-10,44,1325
2017-11,42,1367
2017-12,27,1394
2018-01,32,1426
2018-02,32,1458
2018-03,36,1494
2018-04,43,1537
2018-05,22,1559
2018-06,25,1584
2018-07,35,1619
2018-08,31,1650
2018-09,21,1671
2018-10,34,1705
2018-11,33,1738
2018-12,24,1762
2019-01,32,1794
2019-02,36,1830
2019-03,36,1866
2019-04,41,1907
2019-05,41,1948
2019-06,26,1974
2019-07,35,2009
2019-08,21,2030
2019-09,31,2061
2019-10,28,2089
2019-11,38,2127
2019-12,33,2160
2020-01,23,2183
2020-02,41,2224
2020-03,24,2248
2020-04,35,2283
2020-05,25,2308
2020-06,32,2340
2020-07,36,2376
2020-08,26,2402
2020-09,23,2425
2020-10,25,2450
2020-11,29,2479
2020-12,29,2508
2021-01,21,2529
2021-02,19,2548
2021-03,36,2584
2021-04,25,2609
2021-05,28,2637
2021-06,12,2649
2021-07,19,2668
2021-08,26,2694
2021-09,26,2720
2021-10,25,2745
2021-11,27,2772
2021-12,19,2791
2022-01,21,2812
2022-02,27,2839
2022-03,21,2860
2022-04,25,2885
2022-05,20,2905
2022-06,20,2925
2022-07,15,2940
2022-08,17,2957
2022-09,11,2968
2022-10,25,2993
2022-11,31,3024
2022-12,14,3038
2023-01,16,3054
2023-02,19,3073
2023-03,18,3091
2023-04,25,3116
2023-05,27,3143
2023-06,20,3163
2023-07,33,3196
2023-08,27,3223
2023-09,22,3245
2023-10,18,3263
2023-11,30,3293
2023-12,21,3314
2024-01,36,3350
2024-02,29,3379
2024-03,21,3400
2024-04,20,3420
2024-05,29,3449
2024-06,18,3467
2024-07,16,3483
2024-08,13,3496
2024-09,20,3516
2024-10,18,3534
