Date,Monthly Value,Accumulated Value
2015-02,1,1
2015-03,3,4
2015-04,2,6
2015-05,6,12
2015-08,10,22
2015-10,4,26
2015-11,3,29
2016-01,3,32
2016-02,4,36
2016-03,1,37
2016-05,2,39
2016-06,2,41
2016-07,3,44
2016-08,4,48
2016-09,2,50
2016-10,3,53
2016-11,4,57
2017-01,1,58
2017-02,5,63
2017-03,1,64
2017-04,8,72
2017-05,2,74
2017-07,1,75
2017-08,2,77
2017-09,2,79
2017-10,3,82
2018-02,1,83
2018-03,1,84
2018-04,1,85
2018-06,3,88
2018-08,2,90
2018-09,2,92
2018-11,1,93
2019-02,3,96
2019-03,1,97
2020-06,1,98
2020-09,5,103
2020-10,3,106
2020-11,2,108
2022-06,1,109
2022-07,2,111
