Date,Monthly Value,Accumulated Value
2015-03,10,10
2015-04,80,90
2015-05,56,146
2015-06,91,237
2015-07,100,337
2015-08,54,391
2015-09,86,477
2015-10,77,554
2015-11,51,605
2015-12,66,671
2016-01,62,733
2016-02,119,852
2016-03,81,933
2016-04,60,993
2016-05,55,1048
2016-06,41,1089
2016-07,41,1130
2016-08,39,1169
2016-09,59,1228
2016-10,77,1305
2016-11,43,1348
2016-12,36,1384
2017-01,47,1431
2017-02,49,1480
2017-03,55,1535
2017-04,47,1582
2017-05,30,1612
2017-06,46,1658
2017-07,40,1698
2017-08,34,1732
2017-09,22,1754
2017-10,17,1771
2017-11,31,1802
2017-12,14,1816
2018-01,14,1830
2018-02,13,1843
2018-03,15,1858
2018-04,16,1874
2018-05,10,1884
2018-06,17,1901
2018-07,10,1911
2018-08,32,1943
2018-09,2,1945
2018-10,22,1967
2018-11,31,1998
2018-12,23,2021
2019-01,19,2040
2019-02,25,2065
2019-03,22,2087
2019-04,23,2110
2019-05,15,2125
2019-06,22,2147
2019-07,21,2168
2019-08,13,2181
2019-09,15,2196
2019-10,13,2209
2019-11,9,2218
2019-12,8,2226
2020-01,12,2238
2020-02,11,2249
2020-03,9,2258
2020-04,14,2272
2020-05,8,2280
2020-06,9,2289
2020-07,15,2304
2020-08,10,2314
2020-09,11,2325
2020-10,15,2340
2020-11,9,2349
2020-12,5,2354
2021-01,12,2366
2021-02,5,2371
2021-03,13,2384
2021-04,10,2394
2021-05,5,2399
2021-06,5,2404
2021-07,16,2420
2021-08,15,2435
2021-09,16,2451
2021-10,16,2467
2021-11,14,2481
2021-12,21,2502
2022-01,12,2514
2022-02,7,2521
2022-03,14,2535
2022-04,8,2543
2022-05,12,2555
2022-06,12,2567
2022-07,8,2575
2022-08,8,2583
2022-09,5,2588
2022-10,7,2595
2022-11,9,2604
2022-12,6,2610
2023-01,3,2613
2023-02,3,2616
2023-03,7,2623
2023-04,4,2627
2023-05,10,2637
2023-06,5,2642
2023-07,8,2650
2023-08,10,2660
2023-09,14,2674
2023-10,9,2683
2023-11,6,2689
2023-12,11,2700
2024-01,6,2706
2024-02,8,2714
2024-03,4,2718
2024-04,9,2727
2024-05,3,2730
2024-06,4,2734
2024-07,19,2753
2024-08,5,2758
2024-09,21,2779
2024-10,28,2807
