Date,Monthly Value,Accumulated Value
2015-03,22,22
2015-04,1,23
2015-06,2,25
2015-09,2,27
2015-11,92,119
2016-02,2,121
2016-10,2242,2363
2017-01,164,2527
2018-06,79,2606
2020-09,4,2610
2020-10,1,2611
2022-03,1,2612
2022-07,46,2658
2022-08,84,2742
2022-09,2,2744
2023-01,2,2746
2023-09,1,2747
