Date,Monthly Value,Accumulated Value
2015-11,1,1
2015-12,1,2
2016-01,1,3
2016-02,1,4
2016-03,1,5
2016-04,1,6
2016-05,1,7
2016-06,1,8
2016-07,1,9
2016-08,1,10
2016-09,1,11
2016-10,1,12
2016-11,1,13
2016-12,2,15
2017-01,2,17
2017-02,2,19
2017-03,2,21
2017-04,2,23
2017-05,2,25
2017-06,2,27
2017-07,2,29
2017-08,2,31
2017-09,2,33
2017-10,3,36
2017-11,3,39
2017-12,3,42
2018-01,3,45
2018-02,3,48
2018-03,3,51
2018-04,3,54
2018-05,3,57
2018-06,3,60
2018-07,3,63
2018-08,3,66
2018-09,3,69
2018-10,3,72
2018-11,3,75
2018-12,3,78
2019-01,3,81
2019-02,3,84
2019-03,3,87
2019-04,3,90
2019-05,3,93
2019-06,3,96
2019-07,3,99
2019-08,3,102
2019-09,3,105
2019-10,3,108
2019-11,3,111
2019-12,4,115
2020-01,4,119
2020-02,4,123
2020-03,4,127
2020-04,4,131
2020-05,4,135
2020-06,4,139
2020-07,4,143
2020-08,4,147
2020-09,4,151
2020-10,4,155
2020-11,4,159
2020-12,4,163
2021-01,5,168
2021-02,5,173
2021-03,4,177
2021-04,4,181
2021-05,4,185
2021-06,4,189
2021-07,4,193
2021-08,6,199
2021-09,7,206
2021-10,7,213
2021-11,7,220
2021-12,7,227
2022-01,7,234
2022-02,7,241
2022-03,7,248
2022-04,7,255
2022-05,7,262
2022-06,7,269
2022-07,7,276
2022-08,7,283
2022-09,7,290
2022-10,7,297
2022-11,7,304
2022-12,7,311
2023-01,7,318
2023-02,7,325
2023-03,7,332
2023-04,7,339
2023-05,7,346
2023-06,7,353
2023-07,7,360
2023-08,7,367
2023-09,7,374
2023-10,7,381
2023-11,7,388
2023-12,7,395
2024-01,7,402
2024-02,7,409
2024-03,7,416
2024-04,7,423
2024-05,7,430
2024-06,7,437
2024-07,7,444
2024-08,7,451
2024-09,7,458
2024-10,7,465
