Date,Monthly Value,Accumulated Value
2021-02,1,1
2021-04,7,8
2021-05,14,22
2021-06,9,31
2021-07,27,58
2021-08,10,68
2021-09,18,86
2021-10,24,110
2021-11,27,137
2021-12,48,185
2022-01,55,240
2022-02,14,254
2022-03,30,284
2022-04,36,320
2022-05,25,345
2022-06,40,385
2022-07,48,433
2022-08,56,489
2022-09,87,576
2022-10,93,669
2022-11,59,728
2022-12,34,762
2023-01,10,772
2023-02,39,811
2023-03,65,876
2023-04,53,929
2023-05,30,959
2023-06,16,975
2023-07,46,1021
2023-08,34,1055
2023-09,90,1145
2023-10,29,1174
2023-11,12,1186
2023-12,29,1215
2024-01,30,1245
2024-02,18,1263
2024-03,20,1283
2024-04,10,1293
2024-05,12,1305
2024-06,40,1345
2024-07,40,1385
2024-08,25,1410
2024-09,16,1426
2024-10,8,1434
