Date,Monthly Value,Accumulated Value
2019-07,2,2
2020-01,2,4
2020-02,3,7
2020-03,3,10
2020-04,6,16
2020-05,2,18
2020-06,1,19
2020-08,2,21
2020-09,3,24
2020-10,1,25
2020-11,6,31
2020-12,7,38
2021-01,24,62
2021-02,6,68
2021-03,3,71
2021-04,200,271
2021-05,203,474
2021-06,159,633
2021-07,116,749
2021-08,74,823
2021-09,74,897
2021-10,142,1039
2021-11,206,1245
2021-12,216,1461
2022-01,219,1680
2022-02,118,1798
2022-03,263,2061
2022-04,406,2467
2022-05,461,2928
2022-06,160,3088
2022-07,370,3458
2022-08,311,3769
2022-09,800,4569
2022-10,292,4861
2022-11,182,5043
2022-12,147,5190
2023-01,107,5297
2023-02,255,5552
2023-03,179,5731
2023-04,142,5873
2023-05,143,6016
2023-06,101,6117
2023-07,128,6245
2023-08,102,6347
2023-09,89,6436
2023-10,86,6522
2023-11,93,6615
2023-12,107,6722
2024-01,96,6818
2024-02,79,6897
2024-03,78,6975
2024-04,81,7056
2024-05,99,7155
2024-06,49,7204
2024-07,77,7281
2024-08,65,7346
2024-09,53,7399
2024-10,44,7443
