Date,Monthly Value,Accumulated Value
2015-01,100,100
2015-02,112,212
2015-03,118,330
2015-04,113,443
2015-05,119,562
2015-06,108,670
2015-07,113,783
2015-08,100,883
2015-09,121,1004
2015-10,111,1115
2015-11,125,1240
2015-12,165,1405
2016-01,122,1527
2016-02,109,1636
2016-03,129,1765
2016-04,86,1851
2016-05,106,1957
2016-06,114,2071
2016-07,109,2180
2016-08,101,2281
2016-09,91,2372
2016-10,95,2467
2016-11,102,2569
2016-12,101,2670
2017-01,128,2798
2017-02,82,2880
2017-03,106,2986
2017-04,90,3076
2017-05,85,3161
2017-06,96,3257
2017-07,84,3341
2017-08,104,3445
2017-09,94,3539
2017-10,125,3664
2017-11,79,3743
2017-12,88,3831
2018-01,103,3934
2018-02,76,4010
2018-03,78,4088
2018-04,55,4143
2018-05,64,4207
2018-06,73,4280
2018-07,65,4345
2018-08,49,4394
2018-09,61,4455
2018-10,70,4525
2018-11,79,4604
2018-12,67,4671
2019-01,48,4719
2019-02,49,4768
2019-03,60,4828
2019-04,77,4905
2019-05,93,4998
2019-06,64,5062
2019-07,59,5121
2019-08,60,5181
2019-09,45,5226
2019-10,76,5302
2019-11,64,5366
2019-12,88,5454
2020-01,74,5528
2020-02,44,5572
2020-03,63,5635
2020-04,72,5707
2020-05,64,5771
2020-06,57,5828
2020-07,77,5905
2020-08,76,5981
2020-09,73,6054
2020-10,53,6107
2020-11,54,6161
2020-12,66,6227
2021-01,57,6284
2021-02,47,6331
2021-03,66,6397
2021-04,55,6452
2021-05,54,6506
2021-06,54,6560
2021-07,64,6624
2021-08,63,6687
2021-09,68,6755
2021-10,61,6816
2021-11,53,6869
2021-12,64,6933
2022-01,65,6998
2022-02,50,7048
2022-03,71,7119
2022-04,47,7166
2022-05,52,7218
2022-06,49,7267
2022-07,65,7332
2022-08,66,7398
2022-09,48,7446
2022-10,45,7491
2022-11,61,7552
2022-12,53,7605
2023-01,39,7644
2023-02,46,7690
2023-03,39,7729
2023-04,45,7774
2023-05,57,7831
2023-06,46,7877
2023-07,42,7919
2023-08,46,7965
2023-09,47,8012
2023-10,43,8055
2023-11,37,8092
2023-12,37,8129
2024-01,24,8153
2024-02,39,8192
2024-03,39,8231
2024-04,21,8252
2024-05,55,8307
2024-06,34,8341
2024-07,39,8380
2024-08,36,8416
2024-09,40,8456
2024-10,21,8477
