Date,Monthly Value,Accumulated Value
2020-07,2,2
2020-09,2,4
2020-10,2,6
2020-11,3,9
2020-12,1,10
2021-02,3,13
2021-03,2,15
2021-04,4,19
2021-06,4,23
2021-07,38,61
2021-08,5,66
2021-09,14,80
2021-10,14,94
2021-11,17,111
2021-12,13,124
2022-01,18,142
2022-02,10,152
2022-03,15,167
2022-04,18,185
2022-05,12,197
2022-06,10,207
2022-07,8,215
2022-08,8,223
2022-09,7,230
2022-10,8,238
2022-11,7,245
2022-12,8,253
2023-01,3,256
2023-02,8,264
2023-03,4,268
2023-04,4,272
2023-05,4,276
2023-06,3,279
2023-07,4,283
2023-08,8,291
2023-09,4,295
2023-10,4,299
2023-11,3,302
2024-01,5,307
2024-02,10,317
2024-03,4,321
2024-04,6,327
2024-05,7,334
2024-06,1,335
2024-07,3,338
2024-08,1,339
2024-09,2,341
2024-10,5,346
