Date,Monthly Value,Accumulated Value
2017-05,77,77
2017-06,220,297
2017-07,71,368
2017-08,19500,19868
2017-09,349,20217
2017-11,365,20582
2017-12,1565,22147
2018-01,2061,24208
2018-02,465,24673
2018-03,4204,28877
2018-04,3439,32316
2018-05,587,32903
2018-06,15976,48879
2018-07,2944,51823
2018-08,4340,56163
2018-09,325,56488
2018-10,2112,58600
2018-11,1555,60155
2018-12,800,60955
2019-01,518,61473
2019-02,7456,68929
2019-03,911,69840
2019-04,1088,70928
2019-05,542,71470
2019-06,2183,73653
2019-07,7274,80927
2019-08,299,81226
2019-09,1316,82542
2019-10,575,83117
2019-11,9539,92656
2019-12,2478,95134
2020-01,1588,96722
2020-02,2824,99546
2020-03,957,100503
2020-04,307,100810
2020-05,1478,102288
2020-06,548,102836
2020-07,1347,104183
2020-08,241,104424
2020-09,-1637,102787
2020-10,1730,104517
2020-11,390,104907
2020-12,868,105775
2021-01,669,106444
2021-02,1077,107521
2021-03,1346,108867
2021-04,226,109093
2021-05,985,110078
2021-06,-6252,103826
2021-07,1088,104914
2021-09,329,105243
2021-10,694,105937
2021-11,775,106712
2021-12,578,107290
2022-01,198,107488
2022-02,910,108398
2022-03,130,108528
2022-04,356,108884
2022-05,112,108996
2022-06,1348,110344
2022-07,768,111112
2022-08,2128,113240
2022-09,462,113702
2022-10,5861,119563
2022-11,476,120039
2022-12,-28,120011
2023-01,564,120575
2023-02,301,120876
2023-03,6406,127282
2023-04,1459,128741
2023-05,-5705,123036
2023-06,78,123114
2023-07,11951,135065
2023-08,793,135858
2023-09,1115,136973
2023-10,1043,138016
2023-11,1199,139215
2023-12,1624,140839
2024-01,60,140899
2024-02,100,140999
2024-03,1012,142011
2024-04,1414,143425
2024-05,110,143535
2024-06,83,143618
2024-07,731,144349
2024-08,7,144356
2024-09,957,145313
2024-10,142,145455
