Date,Monthly Value,Accumulated Value
2018-03,4,4
2018-05,3,7
2018-06,4,11
2018-07,3,14
2018-08,3,17
2018-09,4,21
2018-11,2,23
2018-12,6,29
2019-01,2,31
2019-03,21,52
2019-04,1,53
2019-05,3,56
2019-07,2,58
2019-09,1,59
2019-10,3,62
2019-11,7,69
2019-12,7,76
2020-01,6,82
2020-02,3,85
2020-03,4,89
2020-04,5,94
2020-05,2,96
2020-06,2,98
2020-07,14,112
2020-08,3,115
2020-10,10,125
2020-11,4,129
2020-12,4,133
2021-01,9,142
2021-02,11,153
2021-03,10,163
2021-04,4,167
2021-05,2,169
2021-06,6,175
2021-07,7,182
2021-08,2,184
2021-09,5,189
2021-11,6,195
2021-12,2,197
2022-01,6,203
2022-02,3,206
2022-03,5,211
2022-04,2,213
2022-05,1,214
2022-07,1,215
2022-08,2,217
2022-09,7,224
2022-10,6,230
2022-11,8,238
2022-12,2,240
2023-01,3,243
2023-02,5,248
2023-03,1,249
2023-06,1,250
2023-07,2,252
2023-09,13,265
2023-10,5,270
2023-11,14,284
2023-12,4,288
2024-01,5,293
2024-02,13,306
2024-03,6,312
2024-04,6,318
2024-05,2,320
2024-06,4,324
2024-07,5,329
2024-08,1,330
2024-09,33,363
2024-10,11,374
