Date,Monthly Value,Accumulated Value
2018-02,4,4
2018-03,12,16
2018-04,15,31
2018-05,12,43
2018-06,15,58
2018-07,17,75
2018-08,19,94
2018-09,15,109
2018-10,9,118
2018-11,18,136
2018-12,25,161
2019-01,32,193
2019-02,15,208
2019-03,25,233
2019-04,27,260
2019-05,23,283
2019-06,15,298
2019-07,26,324
2019-08,23,347
2019-09,24,371
2019-10,19,390
2019-11,33,423
2019-12,26,449
2020-01,26,475
2020-02,22,497
2020-03,29,526
2020-04,35,561
2020-05,32,593
2020-06,24,617
2020-07,29,646
2020-08,22,668
2020-09,21,689
2020-10,22,711
2020-11,23,734
2020-12,26,760
2021-01,38,798
2021-02,25,823
2021-03,27,850
2021-04,27,877
2021-05,17,894
2021-06,22,916
2021-07,22,938
2021-08,21,959
2021-09,16,975
2021-10,21,996
2021-11,20,1016
2021-12,33,1049
2022-01,26,1075
2022-02,19,1094
2022-03,23,1117
2022-04,24,1141
2022-05,20,1161
2022-06,11,1172
2022-07,9,1181
2022-08,28,1209
2022-09,31,1240
2022-10,27,1267
2022-11,19,1286
2022-12,28,1314
2023-01,19,1333
2023-02,24,1357
2023-03,31,1388
2023-04,16,1404
2023-05,12,1416
2023-06,20,1436
2023-07,22,1458
2023-08,18,1476
2023-09,16,1492
2023-10,17,1509
2023-11,25,1534
2023-12,36,1570
2024-01,26,1596
2024-02,19,1615
2024-03,27,1642
2024-04,25,1667
2024-05,17,1684
2024-06,20,1704
2024-07,17,1721
2024-08,7,1728
2024-09,15,1743
2024-10,9,1752
