Date,Monthly Value,Accumulated Value
2015-10,1,1
2015-11,3,4
2015-12,22,26
2016-01,2,28
2016-03,1,29
2016-05,10,39
2016-06,1,40
2016-08,3,43
2016-09,6,49
2016-10,5,54
2016-11,2,56
2016-12,3,59
2017-01,19,78
2017-02,3,81
2017-03,20,101
2017-04,2,103
2017-05,7,110
2017-06,15,125
2017-07,58,183
2017-08,4,187
2017-09,12,199
2017-10,39,238
2017-11,15,253
2017-12,27,280
2018-01,70,350
2018-02,85,435
2018-03,106,541
2018-04,114,655
2018-05,127,782
2018-06,69,851
2018-07,53,904
2018-08,44,948
2018-09,40,988
2018-10,17,1005
2018-11,22,1027
2018-12,91,1118
2019-01,41,1159
2019-02,7,1166
2019-03,44,1210
2019-04,34,1244
2019-05,16,1260
2019-06,14,1274
2019-07,13,1287
2019-08,186,1473
2019-09,39,1512
2019-10,78,1590
2019-11,61,1651
2019-12,12,1663
2020-01,29,1692
2020-02,26,1718
2020-03,53,1771
2020-04,38,1809
2020-05,70,1879
2020-06,16,1895
2020-07,25,1920
2020-08,11,1931
2020-09,2,1933
2020-10,8,1941
2020-11,6,1947
2020-12,6,1953
2021-01,50,2003
2021-02,1,2004
2021-03,13,2017
2021-04,7,2024
2021-05,6,2030
2021-11,1,2031
2022-01,27,2058
2022-02,2,2060
2022-03,14,2074
2022-05,17,2091
2022-06,7,2098
2022-07,2,2100
2022-08,10,2110
2022-09,64,2174
2022-10,19,2193
2022-12,8,2201
2023-01,4,2205
2023-03,9,2214
2023-04,3,2217
2023-05,3,2220
2023-06,30,2250
2023-07,41,2291
2023-10,9,2300
2023-11,22,2322
2023-12,3,2325
2024-01,11,2336
2024-02,9,2345
2024-07,11,2356
2024-08,18,2374
