Date,Monthly Value,Accumulated Value
2016-08,1,1
2016-10,1,2
2016-11,2,4
2016-12,7,11
2017-02,11,22
2017-03,9,31
2017-04,3,34
2017-05,8,42
2017-06,9,51
2017-07,11,62
2017-08,10,72
2017-09,9,81
2017-10,14,95
2017-11,8,103
2017-12,10,113
2018-01,13,126
2018-02,20,146
2018-03,6,152
2018-04,14,166
2018-05,7,173
2018-06,9,182
2018-07,16,198
2018-08,5,203
2018-09,7,210
2018-10,24,234
2018-11,16,250
2018-12,7,257
2019-01,10,267
2019-02,19,286
2019-03,18,304
2019-04,8,312
2019-05,10,322
2019-06,10,332
2019-07,24,356
2019-08,15,371
2019-09,20,391
2019-10,12,403
2019-11,20,423
2019-12,14,437
2020-01,22,459
2020-02,26,485
2020-03,16,501
2020-04,25,526
2020-05,16,542
2020-06,28,570
2020-07,25,595
2020-08,33,628
2020-09,14,642
2020-10,17,659
2020-11,24,683
2020-12,22,705
2021-01,25,730
2021-02,20,750
2021-03,16,766
2021-04,18,784
2021-05,9,793
2021-06,30,823
2021-07,20,843
2021-08,21,864
2021-09,13,877
2021-10,18,895
2021-11,19,914
2021-12,23,937
2022-01,12,949
2022-02,10,959
2022-03,16,975
2022-04,7,982
2022-05,13,995
2022-06,14,1009
2022-07,16,1025
2022-08,13,1038
2022-09,10,1048
2022-10,14,1062
2022-11,9,1071
2022-12,4,1075
2023-01,18,1093
2023-02,3,1096
2023-03,6,1102
2023-04,8,1110
2023-05,10,1120
2023-06,14,1134
2023-07,8,1142
2023-08,8,1150
2023-09,12,1162
2023-10,11,1173
2023-11,14,1187
2023-12,10,1197
2024-01,15,1212
2024-02,2,1214
2024-03,11,1225
2024-04,9,1234
2024-05,14,1248
2024-06,15,1263
2024-07,9,1272
2024-08,6,1278
2024-09,7,1285
2024-10,9,1294
