Date,Monthly Value,Accumulated Value
2016-08,2,2
2016-09,1,3
2016-10,1,4
2016-11,2,6
2016-12,3,9
2017-01,7,16
2017-02,3,19
2017-03,10,29
2017-04,15,44
2017-05,18,62
2017-06,4,66
2017-07,7,73
2017-08,12,85
2017-09,6,91
2017-10,5,96
2017-11,8,104
2017-12,5,109
2018-01,5,114
2018-02,10,124
2018-03,9,133
2018-04,4,137
2018-05,8,145
2018-06,14,159
2018-07,13,172
2018-08,17,189
2018-09,20,209
2018-10,22,231
2018-11,28,259
2018-12,20,279
2019-01,24,303
2019-02,21,324
2019-03,10,334
2019-04,19,353
2019-05,24,377
2019-06,17,394
2019-07,28,422
2019-08,20,442
2019-09,19,461
2019-10,18,479
2019-11,26,505
2019-12,15,520
2020-01,10,530
2020-02,26,556
2020-03,10,566
2020-04,8,574
2020-05,24,598
2020-06,38,636
2020-07,16,652
2020-08,13,665
2020-09,16,681
2020-10,11,692
2020-11,35,727
2020-12,11,738
2021-01,12,750
2021-02,9,759
2021-03,15,774
2021-04,10,784
2021-05,8,792
2021-06,10,802
2021-07,31,833
2021-08,21,854
2021-09,9,863
2021-10,17,880
2021-11,17,897
2021-12,29,926
2022-01,8,934
2022-02,5,939
2022-03,8,947
2022-04,14,961
2022-05,18,979
2022-06,8,987
2022-07,8,995
2022-08,19,1014
2022-09,7,1021
2022-10,4,1025
2022-11,6,1031
2022-12,8,1039
2023-01,9,1048
2023-02,5,1053
2023-03,8,1061
2023-04,7,1068
2023-05,6,1074
2023-06,17,1091
2023-07,5,1096
2023-08,14,1110
2023-09,16,1126
2023-10,6,1132
2023-11,17,1149
2023-12,8,1157
2024-01,16,1173
2024-02,9,1182
2024-03,17,1199
2024-04,6,1205
2024-05,22,1227
2024-06,18,1245
2024-07,7,1252
2024-08,14,1266
2024-09,5,1271
2024-10,6,1277
