Date,Monthly Value,Accumulated Value
2019-01,20,20
2019-02,41,61
2019-03,38,99
2019-04,39,138
2019-05,18,156
2019-06,19,175
2019-07,87,262
2019-08,35,297
2019-09,54,351
2019-10,60,411
2019-11,83,494
2019-12,79,573
2020-01,45,618
2020-02,85,703
2020-03,84,787
2020-04,140,927
2020-05,126,1053
2020-06,119,1172
2020-07,119,1291
2020-08,36,1327
2020-09,86,1413
2020-10,100,1513
2020-11,198,1711
2020-12,171,1882
2021-01,149,2031
2021-02,89,2120
2021-03,144,2264
2021-04,129,2393
2021-05,115,2508
2021-06,144,2652
2021-07,154,2806
2021-08,125,2931
2021-09,109,3040
2021-10,140,3180
2021-11,178,3358
2021-12,139,3497
2022-01,268,3765
2022-02,94,3859
2022-03,191,4050
2022-04,302,4352
2022-05,272,4624
2022-06,315,4939
2022-07,225,5164
2022-08,268,5432
2022-09,234,5666
2022-10,246,5912
2022-11,353,6265
2022-12,311,6576
2023-01,226,6802
2023-02,183,6985
2023-03,244,7229
2023-04,197,7426
2023-05,200,7626
2023-06,298,7924
2023-07,253,8177
2023-08,219,8396
2023-09,171,8567
2023-10,162,8729
2023-11,157,8886
2023-12,128,9014
2024-01,160,9174
2024-02,68,9242
2024-03,123,9365
2024-04,129,9494
2024-05,142,9636
2024-06,165,9801
2024-07,193,9994
2024-08,219,10213
2024-09,274,10487
2024-10,247,10734
