Date,Monthly Value,Accumulated Value
2015-07,34659,34659
2015-10,137,34796
2016-03,382,35178
2016-04,6,35184
2016-06,117,35301
2016-09,117,35418
2016-11,240,35658
2017-03,805,36463
2017-04,5178,41641
2017-05,8,41649
2017-06,754,42403
2017-07,1170,43573
2017-08,74,43647
2017-09,8,43655
2017-12,38,43693
2018-01,13,43706
2018-03,137,43843
2018-04,120,43963
2018-05,1410,45373
2018-08,452,45825
2018-09,1005,46830
2018-10,36,46866
2018-11,111,46977
2019-01,111,47088
2019-06,3723,50811
2019-07,224,51035
2019-09,1,51036
2019-10,865,51901
2020-01,70,51971
2020-02,100,52071
2020-03,9,52080
2020-05,19,52099
2020-06,24,52123
2020-08,71,52194
2020-09,1211,53405
2021-01,60,53465
2021-03,2,53467
2021-06,159,53626
2021-08,426,54052
2021-09,6,54058
2022-02,2,54060
2022-04,1280,55340
2022-07,832,56172
2022-08,3764,59936
2022-10,870,60806
2022-11,1,60807
2023-01,8547,69354
2023-02,2977,72331
2023-03,5189,77520
2023-04,1,77521
2023-07,157,77678
