Date,Monthly Value,Accumulated Value
2015-07,38,38
2015-10,2,40
2016-03,2,42
2016-04,1,43
2016-06,1,44
2016-11,4,48
2017-03,3,51
2017-04,2,53
2017-05,2,55
2017-06,2,57
2017-07,2,59
2017-08,2,61
2017-09,1,62
2017-12,3,65
2018-01,1,66
2018-04,2,68
2018-05,1,69
2018-08,2,71
2018-09,4,75
2018-10,1,76
2018-11,1,77
2019-06,1,78
2019-07,1,79
2019-09,1,80
2019-10,1,81
2020-01,2,83
2020-02,1,84
2020-03,1,85
2020-05,2,87
2020-06,1,88
2020-09,1,89
2021-01,2,91
2021-03,1,92
2021-06,5,97
2021-08,2,99
2021-09,1,100
2022-02,1,101
2022-04,5,106
2022-07,2,108
2022-08,4,112
2022-10,1,113
2022-11,1,114
2023-01,1,115
2023-02,3,118
2023-03,2,120
2023-04,1,121
2023-07,2,123
