Date,Monthly Value,Accumulated Value
2016-04,4422,4422
2016-05,5919,10341
2016-06,61,10402
2016-07,274,10676
2016-08,14005,24681
2016-09,2245,26926
2016-10,1377,28303
2016-11,585,28888
2016-12,4,28892
2017-01,523,29415
2017-02,1075,30490
2017-03,10367,40857
2017-04,4657,45514
2017-05,6389,51903
2017-06,4117,56020
2017-07,6039,62059
2017-08,4109,66168
2017-09,64772,130940
2017-10,1274,132214
2017-11,5825,138039
2017-12,1250,139289
2018-01,5003,144292
2018-02,1347,145639
2018-03,1222,146861
2018-04,699,147560
2018-05,56,147616
2018-06,1473,149089
2018-07,4220,153309
2018-08,3711,157020
2018-09,5195,162215
2018-10,1856,164071
2018-11,4703,168774
2018-12,2482,171256
2019-01,6038,177294
2019-02,7587,184881
2019-03,7203,192084
2019-04,4634,196718
2019-05,46382,243100
2019-06,5383,248483
2019-07,8866,257349
2019-08,825,258174
2019-09,2080,260254
2019-10,4021,264275
2019-11,8184,272459
2019-12,1121,273580
2020-01,4284,277864
2020-02,5732,283596
2020-03,5318,288914
2020-04,8570,297484
2020-05,22808,320292
2020-06,2485,322777
2020-07,5541,328318
2020-08,97255,425573
2020-09,57109,482682
2020-10,62970,545652
2020-11,27642,573294
2020-12,3275,576569
2021-01,17067,593636
2021-02,57367,651003
2021-03,91924,742927
2021-04,41816,784743
2021-05,33613,818356
2021-06,32700,851056
2021-07,202218,1053274
2021-08,25099,1078373
2021-09,30069,1108442
2021-10,17444,1125886
2021-11,30575,1156461
2021-12,21612,1178073
2022-01,40572,1218645
2022-02,33442,1252087
2022-03,13853,1265940
2022-04,81767,1347707
2022-05,57624,1405331
2022-06,25400,1430731
2022-07,12946,1443677
2022-08,15266,1458943
2022-09,6904,1465847
2022-10,12218,1478065
2022-11,63499,1541564
2022-12,11278,1552842
2023-01,62939,1615781
2023-02,5688,1621469
2023-03,10754,1632223
2023-04,25402,1657625
2023-05,30801,1688426
2023-06,7744,1696170
2023-07,10244,1706414
2023-08,14838,1721252
2023-09,5537,1726789
2023-10,8547,1735336
2023-11,2060,1737396
2023-12,55555,1792951
2024-01,14547,1807498
2024-02,9591,1817089
2024-03,12208,1829297
2024-04,10079,1839376
2024-05,22850,1862226
2024-06,3259,1865485
2024-07,5418,1870903
2024-08,17991,1888894
2024-09,8026,1896920
2024-10,11456,1908376
