Date,Monthly Value,Accumulated Value
2017-09,1,1
2017-10,2,3
2017-11,2,5
2017-12,2,7
2018-01,2,9
2018-02,2,11
2018-03,2,13
2018-04,2,15
2018-05,3,18
2018-06,2,20
2018-07,2,22
2018-08,4,26
2018-09,1,27
2018-10,5,32
2018-11,3,35
2018-12,3,38
2019-01,1,39
2019-02,2,41
2019-03,2,43
2019-04,2,45
2019-05,2,47
2019-06,3,50
2019-07,2,52
2019-08,2,54
2019-09,3,57
2019-10,1,58
2019-11,2,60
2019-12,3,63
2020-01,3,66
2020-02,2,68
2020-03,2,70
2020-04,1,71
2020-05,1,72
2020-06,3,75
2020-07,2,77
2020-08,1,78
2020-09,2,80
2020-10,3,83
2020-11,2,85
2020-12,1,86
2021-01,2,88
2021-02,2,90
2021-03,2,92
2021-04,3,95
2021-05,2,97
2021-06,4,101
2021-07,2,103
2021-08,2,105
2021-09,1,106
2021-10,3,109
2021-11,4,113
2021-12,4,117
2022-01,4,121
2022-02,2,123
2022-03,2,125
2022-04,1,126
2022-05,2,128
2022-06,1,129
2022-07,4,133
2022-08,2,135
2022-09,3,138
2022-10,2,140
2022-11,3,143
2022-12,2,145
2023-01,2,147
2023-02,5,152
2023-03,4,156
2023-04,3,159
2023-05,3,162
2023-06,2,164
2023-07,3,167
2023-08,3,170
2023-09,3,173
2023-10,2,175
2023-11,2,177
2023-12,4,181
2024-01,2,183
2024-02,4,187
2024-03,8,195
2024-04,3,198
2024-05,3,201
2024-06,3,204
2024-07,3,207
2024-08,2,209
2024-09,4,213
2024-10,2,215
