Date,Monthly Value,Accumulated Value
2015-01,641,641
2015-02,344,985
2015-03,1211,2196
2015-04,371,2567
2015-05,2021,4588
2015-06,2475,7063
2015-07,463,7526
2015-08,11369,18895
2015-09,62607,81502
2015-10,835,82337
2015-11,22506,104843
2015-12,20492,125335
2016-01,20909,146244
2016-02,16967,163211
2016-03,12132,175343
2016-04,44521,219864
2016-05,574,220438
2016-06,97842,318280
2016-07,5826,324106
2016-08,22436,346542
2016-09,25083,371625
2016-10,15337,386962
2016-11,46531,433493
2016-12,9907,443400
2017-01,158,443558
2017-02,24,443582
2017-03,418,444000
2017-04,18867,462867
2017-05,310,463177
2017-06,172,463349
2017-07,98706,562055
2017-08,5828,567883
2017-09,1599,569482
2017-10,101,569583
2017-11,19,569602
2017-12,3713,573315
2018-01,10738,584053
2018-02,757,584810
2018-03,153,584963
2018-04,46776,631739
2018-05,89,631828
2018-06,55,631883
2018-07,48,631931
2018-08,2797,634728
2018-09,82,634810
2018-10,299,635109
2018-11,17046,652155
2018-12,21,652176
2019-01,166,652342
2019-02,31140,683482
2019-03,56661,740143
2019-04,21104,761247
2019-05,3485,764732
2019-06,46664,811396
2019-07,2993,814389
2019-08,83676,898065
2019-09,56,898121
2019-10,451,898572
2019-11,2755,901327
2019-12,612,901939
2020-01,3733,905672
2020-02,131,905803
2020-03,1322,907125
2020-04,1056,908181
2020-05,249,908430
2020-06,52,908482
2020-07,262,908744
2020-08,61,908805
2020-09,58358,967163
2020-10,16,967179
2020-11,48,967227
2020-12,32,967259
2021-01,324,967583
2021-02,7022,974605
2021-03,35,974640
2021-04,108348,1082988
2021-05,29,1083017
2021-07,2678,1085695
2021-08,1,1085696
2021-09,582,1086278
2021-10,15,1086293
2021-11,52,1086345
2021-12,236,1086581
2022-01,48250,1134831
2022-02,262,1135093
2022-03,197,1135290
2022-04,3,1135293
2022-05,16,1135309
2022-06,2304,1137613
2022-07,786,1138399
2022-08,41,1138440
2022-09,3246,1141686
2022-10,297,1141983
2022-11,176,1142159
2022-12,3034,1145193
2023-01,283,1145476
2023-02,1015,1146491
2023-03,656,1147147
2023-04,53,1147200
2023-05,135,1147335
2023-06,281,1147616
2023-07,1654,1149270
2023-08,390,1149660
2023-09,75884,1225544
2023-10,229,1225773
2023-11,527,1226300
2023-12,9,1226309
2024-01,232,1226541
2024-02,29684,1256225
2024-03,33113,1289338
2024-04,1526,1290864
2024-05,49,1290913
2024-06,3318,1294231
2024-07,4365,1298596
2024-08,3352,1301948
2024-09,950,1302898
2024-10,656,1303554
