Date,Monthly Value,Accumulated Value
2015-02,1,1
2015-03,1,2
2015-04,4,6
2015-05,9,15
2015-06,1,16
2015-07,1,17
2015-12,1,18
2016-02,2,20
2016-03,1,21
2016-04,1,22
2016-05,1,23
2016-06,1,24
2016-09,5,29
2016-10,2,31
2016-11,3,34
2016-12,4,38
2017-01,6,44
2017-02,4,48
2017-03,1,49
2017-04,4,53
2017-05,4,57
2017-06,4,61
2017-07,2,63
2017-08,1,64
2017-09,6,70
2017-10,1,71
2017-11,4,75
2017-12,5,80
2018-01,6,86
2018-02,20,106
2018-03,22,128
2018-04,4,132
2018-05,5,137
2018-06,5,142
2018-07,10,152
2018-08,9,161
2018-09,5,166
2018-10,8,174
2018-11,7,181
2018-12,5,186
2019-01,3,189
2019-02,14,203
2019-03,26,229
2019-04,13,242
2019-05,22,264
2019-06,7,271
2019-07,7,278
2019-08,12,290
2019-09,18,308
2019-10,9,317
2019-11,18,335
2019-12,13,348
2020-01,18,366
2020-02,25,391
2020-03,40,431
2020-04,14,445
2020-05,9,454
2020-06,8,462
2020-07,12,474
2020-08,8,482
2020-09,7,489
2020-10,6,495
2020-11,16,511
2020-12,6,517
2021-01,4,521
2021-02,14,535
2021-03,11,546
2021-04,21,567
2021-05,7,574
2021-06,11,585
2021-07,6,591
2021-08,6,597
2021-09,5,602
2021-11,3,605
2021-12,3,608
2022-01,1,609
2022-03,1,610
2022-04,1,611
2022-05,4,615
2022-06,1,616
2022-07,2,618
2022-08,2,620
2022-10,2,622
2022-11,5,627
2022-12,6,633
2023-01,5,638
2023-02,6,644
2023-03,3,647
2023-04,9,656
2023-05,9,665
2023-06,6,671
2023-07,4,675
2023-08,4,679
2023-09,4,683
2023-10,3,686
2023-11,4,690
2023-12,6,696
2024-01,5,701
2024-02,10,711
2024-03,4,715
2024-04,1,716
2024-05,5,721
2024-06,4,725
2024-09,4,729
2024-10,5,734
