Date,Monthly Value,Accumulated Value
2018-01,8,8
2018-06,2,10
2018-08,1,11
2018-12,7,18
2019-01,14,32
2019-03,15,47
2019-04,20,67
2019-05,14,81
2019-06,2,83
2020-03,2,85
2020-09,5,90
2020-12,14,104
2021-01,3,107
2021-03,6,113
2021-04,8,121
2021-08,22,143
2021-10,7,150
2021-11,5,155
2021-12,4,159
2022-01,4,163
2022-02,9,172
2022-03,3,175
2022-05,1,176
2022-06,14,190
2022-08,1,191
2023-01,7,198
2023-02,1,199
2023-05,4,203
2023-06,2,205
2023-07,1,206
2023-08,10,216
2023-12,5,221
2024-01,10,231
2024-02,1,232
2024-04,1,233
2024-06,3,236
2024-07,5,241
2024-08,8,249
2024-10,6,255
