Date,Monthly Value,Accumulated Value
2019-01,2,2
2019-02,1,3
2019-04,1,4
2019-09,2,6
2019-11,1,7
2020-06,1,8
2020-08,1,9
2020-11,3,12
2020-12,1,13
2021-03,1,14
2021-04,1,15
2021-06,1,16
2021-07,4,20
2021-08,4,24
2021-09,1,25
2022-02,3,28
2022-03,1,29
2022-04,1,30
2022-05,1,31
2022-06,2,33
2022-07,1,34
2022-11,1,35
2022-12,2,37
2023-02,2,39
2023-04,1,40
2023-05,2,42
2023-06,3,45
2023-07,1,46
2023-08,2,48
2023-10,2,50
2023-11,1,51
2024-01,1,52
2024-03,1,53
2024-04,2,55
2024-05,1,56
2024-06,4,60
2024-07,2,62
2024-09,1,63
2024-10,1,64
