Date,Monthly Value,Accumulated Value
2019-04,3,3
2019-09,9,12
2019-11,4,16
2020-01,3,19
2020-03,1,20
2020-07,1,21
2020-08,2,23
2020-10,4,27
2020-11,4,31
2020-12,2,33
2021-02,8,41
2021-03,4,45
2021-04,11,56
2021-05,12,68
2021-06,1,69
2021-08,7,76
2021-09,2,78
2021-12,7,85
2022-02,4,89
2022-04,8,97
2022-05,1,98
2022-06,5,103
2022-07,10,113
2022-10,5,118
2022-11,8,126
2022-12,4,130
2023-02,11,141
2023-03,3,144
2023-06,14,158
2023-07,6,164
2023-09,6,170
2023-10,13,183
2023-12,7,190
2024-02,5,195
2024-04,11,206
2024-05,19,225
2024-06,22,247
2024-07,9,256
2024-08,25,281
2024-09,20,301
2024-10,15,316
