Date,Monthly Value,Accumulated Value
2016-12,2311,2311
2017-01,34161,36472
2017-02,3003,39475
2017-03,17502,56977
2017-04,14190,71167
2017-05,2314,73481
2017-06,47917,121398
2017-07,25424,146822
2017-08,8963,155785
2017-09,2178,157963
2017-10,1410,159373
2017-11,6467,165840
2017-12,6385,172225
2018-01,5553,177778
2018-02,5713,183491
2018-03,7112,190603
2018-04,2426,193029
2018-05,1222,194251
2018-06,451,194702
2018-07,19611,214313
2018-08,7452,221765
2018-09,561,222326
2018-10,6852,229178
2018-11,5941,235119
2018-12,9752,244871
2019-01,52367,297238
2019-02,98677,395915
2019-03,132572,528487
2019-04,6273,534760
2019-05,10006,544766
2019-06,21232,565998
2019-07,35392,601390
2019-08,19272,620662
2019-09,2047,622709
2019-10,3701,626410
2019-11,9788,636198
2019-12,28360,664558
2020-01,27901,692459
2020-02,4343,696802
2020-03,5717,702519
2020-04,11086,713605
2020-05,17013,730618
2020-06,3152,733770
2020-07,3909,737679
2020-08,2513,740192
2020-09,6754,746946
2020-10,4912,751858
2020-11,11669,763527
2020-12,1733,765260
2021-01,21584,786844
2021-02,637,787481
2021-03,10606,798087
2021-04,20650,818737
2021-05,39692,858429
2021-06,53827,912256
2021-07,28487,940743
2021-08,10688,951431
2021-09,7024,958455
2021-10,272,958727
2021-11,6141,964868
2021-12,33403,998271
2022-01,79404,1077675
2022-02,17569,1095244
2022-03,379633,1474877
2022-04,37831,1512708
2022-05,41639,1554347
2022-06,210826,1765173
2022-07,251663,2016836
2022-08,32380,2049216
2022-09,66829,2116045
2022-10,35702,2151747
2022-11,42254,2194001
2022-12,16077,2210078
2023-01,26518,2236596
2023-02,109697,2346293
2023-03,26316,2372609
2023-04,7441,2380050
2023-05,33712,2413762
2023-06,15761,2429523
2023-07,40984,2470507
2023-08,19732,2490239
2023-09,12658,2502897
2023-10,11125,2514022
2023-11,22358,2536380
2023-12,5283,2541663
2024-01,26479,2568142
2024-02,4900,2573042
2024-03,25923,2598965
2024-04,3856,2602821
2024-05,13786,2616607
2024-06,49809,2666416
2024-07,16929,2683345
2024-08,26775,2710120
2024-09,13061,2723181
2024-10,12347,2735528
